Lambda,Intensity
671.50,6.4045E-003
672.00,6.3980E-003
672.50,6.4108E-003
673.00,6.4059E-003
673.50,6.3788E-003
674.00,6.3820E-003
674.50,6.4151E-003
675.00,6.4850E-003
675.50,6.5268E-003
676.00,6.5227E-003
676.50,6.4903E-003
677.00,6.4821E-003
677.50,6.4724E-003
678.00,6.5008E-003
678.50,6.5474E-003
679.00,6.5540E-003
679.50,6.5526E-003
680.00,6.5646E-003
680.50,6.6002E-003
681.00,6.5862E-003
681.50,6.5717E-003
682.00,6.5762E-003
682.50,6.6460E-003
683.00,6.6404E-003
683.50,6.6146E-003
684.00,6.5750E-003
684.50,6.6179E-003
685.00,6.6645E-003
685.50,6.6581E-003
686.00,6.6728E-003
686.50,6.6999E-003
687.00,6.6847E-003
687.50,6.6509E-003
688.00,6.6415E-003
688.50,6.7097E-003
689.00,6.7032E-003
689.50,6.6755E-003
690.00,6.6521E-003
690.50,6.7392E-003
691.00,6.8224E-003
691.50,6.8308E-003
692.00,6.8055E-003
692.50,6.7701E-003
693.00,6.7627E-003
693.50,6.7633E-003
694.00,6.7885E-003
694.50,6.8229E-003
695.00,6.8126E-003
695.50,6.7884E-003
696.00,6.7786E-003
696.50,6.8609E-003
697.00,6.8950E-003
697.50,6.8903E-003
698.00,6.8387E-003
698.50,6.8512E-003
699.00,6.8712E-003
699.50,6.8775E-003
700.00,6.9011E-003
700.50,6.9485E-003
701.00,6.9905E-003
701.50,7.0122E-003
702.00,6.9898E-003
702.50,6.9669E-003
703.00,6.9527E-003
703.50,6.9750E-003
704.00,7.0390E-003
704.50,7.0936E-003
705.00,7.1264E-003
705.50,7.1058E-003
706.00,7.0950E-003
706.50,7.1045E-003
707.00,7.1007E-003
707.50,7.1173E-003
708.00,7.0912E-003
708.50,7.0856E-003
709.00,7.0459E-003
709.50,7.0782E-003
710.00,7.0651E-003
710.50,7.1265E-003
711.00,7.1965E-003
711.50,7.2528E-003
712.00,7.2421E-003
712.50,7.2186E-003
713.00,7.2044E-003
713.50,7.2111E-003
714.00,7.2650E-003
714.50,7.2994E-003
715.00,7.3083E-003
715.50,7.2319E-003
716.00,7.1927E-003
716.50,7.1855E-003
717.00,7.2203E-003
717.50,7.2351E-003
718.00,7.2094E-003
718.50,7.1640E-003
719.00,7.1701E-003
719.50,7.2288E-003
720.00,7.3416E-003
720.50,7.4126E-003
721.00,7.4088E-003
721.50,7.3948E-003
722.00,7.3447E-003
722.50,7.3180E-003
723.00,7.2876E-003
723.50,7.2990E-003
724.00,7.3169E-003
724.50,7.3020E-003
725.00,7.2761E-003
725.50,7.2881E-003
726.00,7.3006E-003
726.50,7.3178E-003
727.00,7.3414E-003
727.50,7.4082E-003
728.00,7.4790E-003
728.50,7.4362E-003
729.00,7.4259E-003
729.50,7.4497E-003
730.00,7.5765E-003
730.50,7.5893E-003
731.00,7.5338E-003
731.50,7.4582E-003
732.00,7.4375E-003
732.50,7.4956E-003
733.00,7.6013E-003
733.50,7.6608E-003
734.00,7.6350E-003
734.50,7.6138E-003
735.00,7.5755E-003
735.50,7.5623E-003
736.00,7.6026E-003
736.50,7.6650E-003
737.00,7.6699E-003
737.50,7.6084E-003
738.00,7.6181E-003
738.50,7.6513E-003
739.00,7.7032E-003
739.50,7.7566E-003
740.00,7.6929E-003
740.50,7.6167E-003
741.00,7.6093E-003
741.50,7.6952E-003
742.00,7.8076E-003
742.50,7.8653E-003
743.00,7.8728E-003
743.50,7.8272E-003
744.00,7.8350E-003
744.50,7.8984E-003
745.00,7.8526E-003
745.50,7.7563E-003
746.00,7.6822E-003
746.50,7.7931E-003
747.00,7.8248E-003
747.50,7.8143E-003
748.00,7.7404E-003
748.50,7.7683E-003
749.00,7.8058E-003
749.50,7.8234E-003
750.00,7.8031E-003
750.50,7.7785E-003
751.00,7.8496E-003
751.50,7.9021E-003
752.00,7.9164E-003
752.50,7.8980E-003
753.00,7.8980E-003
753.50,7.8953E-003
754.00,7.9341E-003
754.50,7.9989E-003
755.00,7.9607E-003
755.50,7.9352E-003
756.00,7.9300E-003
756.50,7.9925E-003
757.00,7.9975E-003
757.50,7.9520E-003
758.00,7.9066E-003
758.50,7.9261E-003
759.00,8.1117E-003
759.50,8.2330E-003
760.00,8.1647E-003
760.50,7.9894E-003
761.00,7.9138E-003
761.50,7.9577E-003
762.00,8.0364E-003
762.50,8.0739E-003
763.00,8.0634E-003
763.50,8.0923E-003
764.00,8.1043E-003
764.50,8.1751E-003
765.00,8.2262E-003
