Lambda,Intensity
479.00,3.6762E-004
479.50,3.2208E-004
480.00,3.5664E-004
480.50,4.6612E-004
481.00,5.8601E-004
481.50,6.6412E-004
482.00,6.4072E-004
482.50,5.4746E-004
483.00,4.4273E-004
483.50,3.7984E-004
484.00,3.4931E-004
484.50,3.3247E-004
485.00,3.1421E-004
485.50,2.9895E-004
486.00,2.8929E-004
486.50,2.8537E-004
487.00,2.8683E-004
487.50,2.8488E-004
488.00,2.9032E-004
488.50,2.9578E-004
489.00,3.0387E-004
489.50,2.9818E-004
490.00,2.8956E-004
490.50,2.8481E-004
491.00,2.7784E-004
491.50,2.7265E-004
492.00,2.6050E-004
492.50,2.4613E-004
493.00,2.3731E-004
493.50,2.3071E-004
494.00,2.2670E-004
494.50,2.2724E-004
495.00,2.3060E-004
495.50,2.4116E-004
496.00,2.4379E-004
496.50,2.4929E-004
497.00,2.5391E-004
497.50,2.6727E-004
498.00,2.8603E-004
498.50,3.0686E-004
499.00,3.2451E-004
499.50,3.3540E-004
500.00,3.4115E-004
500.50,3.3437E-004
501.00,3.2894E-004
501.50,3.2403E-004
502.00,3.2976E-004
502.50,3.4602E-004
503.00,3.6289E-004
503.50,3.7552E-004
504.00,3.6910E-004
504.50,3.5289E-004
505.00,3.2913E-004
505.50,3.1160E-004
506.00,3.0891E-004
506.50,3.0660E-004
507.00,3.0123E-004
507.50,2.8854E-004
508.00,2.7285E-004
508.50,2.6493E-004
509.00,2.6971E-004
509.50,2.9545E-004
510.00,3.3815E-004
510.50,3.8374E-004
511.00,4.0999E-004
511.50,4.0895E-004
512.00,3.9183E-004
512.50,3.6548E-004
513.00,3.4628E-004
513.50,3.4327E-004
514.00,3.5477E-004
514.50,3.7593E-004
515.00,3.8879E-004
515.50,3.9106E-004
516.00,3.8662E-004
516.50,3.8328E-004
517.00,3.8774E-004
517.50,4.0257E-004
518.00,4.2027E-004
518.50,4.3155E-004
519.00,4.2520E-004
519.50,4.0099E-004
520.00,3.6723E-004
520.50,3.3923E-004
521.00,3.3005E-004
521.50,3.3825E-004
522.00,3.4841E-004
522.50,3.5298E-004
523.00,3.5603E-004
523.50,3.6810E-004
524.00,4.0351E-004
524.50,4.7483E-004
525.00,5.7158E-004
525.50,6.6018E-004
526.00,6.8659E-004
526.50,6.2709E-004
527.00,5.2675E-004
527.50,4.3521E-004
528.00,3.8929E-004
528.50,3.8513E-004
529.00,3.8916E-004
529.50,3.8061E-004
530.00,3.5966E-004
530.50,3.4534E-004
531.00,3.4476E-004
531.50,3.6862E-004
532.00,4.2638E-004
532.50,5.6125E-004
533.00,8.3557E-004
533.50,1.2665E-003
534.00,1.7233E-003
534.50,2.0095E-003
535.00,1.9900E-003
535.50,1.7170E-003
536.00,1.3816E-003
536.50,1.1285E-003
537.00,9.8817E-004
537.50,9.2282E-004
538.00,8.7021E-004
538.50,8.1044E-004
539.00,7.2454E-004
539.50,6.4173E-004
540.00,5.6379E-004
540.50,5.0692E-004
541.00,4.7407E-004
541.50,4.5358E-004
542.00,4.4276E-004
542.50,4.3490E-004
543.00,4.6816E-004
543.50,6.3638E-004
544.00,1.0872E-003
544.50,1.7584E-003
545.00,2.3915E-003
545.50,2.6586E-003
546.00,2.3465E-003
546.50,1.7497E-003
547.00,1.1821E-003
547.50,8.0271E-004
548.00,6.1535E-004
548.50,5.0717E-004
549.00,4.5569E-004
549.50,4.2917E-004
550.00,4.2527E-004
550.50,4.1977E-004
551.00,4.1205E-004
551.50,3.9814E-004
552.00,3.8830E-004
552.50,3.7997E-004
553.00,3.7710E-004
553.50,3.7459E-004
554.00,3.9341E-004
554.50,4.2808E-004
555.00,4.7580E-004
555.50,5.0274E-004
556.00,5.1189E-004
556.50,5.3838E-004
557.00,6.2258E-004
557.50,7.8007E-004
558.00,9.4641E-004
558.50,1.0338E-003
559.00,9.8975E-004
559.50,8.3845E-004
560.00,6.4592E-004
560.50,4.8305E-004
561.00,3.8446E-004
561.50,3.3607E-004
562.00,3.2020E-004
562.50,3.2165E-004
563.00,3.3294E-004
563.50,3.4429E-004
564.00,3.4977E-004
564.50,3.5796E-004
565.00,3.7662E-004
565.50,4.0862E-004
566.00,4.3410E-004
566.50,4.5770E-004
567.00,4.8412E-004
567.50,5.3367E-004
568.00,5.8707E-004
568.50,6.1661E-004
569.00,5.9603E-004
569.50,5.2723E-004
570.00,4.5190E-004
570.50,4.1077E-004
571.00,4.0690E-004
571.50,4.1133E-004
572.00,4.0558E-004
572.50,4.0291E-004
573.00,4.0789E-004
573.50,4.3527E-004
574.00,4.9932E-004
574.50,6.3861E-004
575.00,8.7579E-004
575.50,1.1508E-003
576.00,1.3576E-003
576.50,1.4299E-003
577.00,1.4243E-003
577.50,1.4024E-003
578.00,1.3780E-003
578.50,1.2699E-003
579.00,1.0868E-003
579.50,8.7221E-004
580.00,6.9935E-004
580.50,5.8371E-004
581.00,5.0728E-004
581.50,4.6064E-004
582.00,4.4687E-004
582.50,4.4313E-004
583.00,4.3684E-004
583.50,4.3847E-004
584.00,4.5536E-004
584.50,4.9833E-004
585.00,5.2682E-004
585.50,5.4918E-004
586.00,5.9192E-004
586.50,7.0503E-004
587.00,8.6827E-004
587.50,1.0271E-003
588.00,1.1537E-003
588.50,1.2815E-003
589.00,1.4698E-003
589.50,1.6828E-003
590.00,1.8178E-003
590.50,1.8277E-003
591.00,1.7298E-003
591.50,1.5953E-003
592.00,1.4728E-003
592.50,1.3644E-003
593.00,1.2564E-003
593.50,1.1321E-003
594.00,1.0092E-003
594.50,9.0441E-004
595.00,8.2805E-004
595.50,7.7500E-004
596.00,7.5032E-004
596.50,7.3837E-004
597.00,7.3418E-004
597.50,7.1901E-004
598.00,6.9338E-004
598.50,6.7110E-004
599.00,6.6231E-004
599.50,6.9603E-004
600.00,7.6015E-004
600.50,8.3418E-004
601.00,8.6485E-004
601.50,8.2835E-004
602.00,7.2997E-004
602.50,6.1705E-004
603.00,5.2932E-004
603.50,4.7426E-004
604.00,4.4939E-004
604.50,4.5055E-004
605.00,4.5579E-004
605.50,4.4868E-004
606.00,4.3869E-004
606.50,4.2970E-004
607.00,4.3563E-004
607.50,4.4410E-004
608.00,4.4927E-004
608.50,4.5662E-004
609.00,4.6858E-004
609.50,5.0714E-004
610.00,5.6875E-004
610.50,6.5016E-004
611.00,7.1513E-004
611.50,7.3872E-004
612.00,6.8480E-004
612.50,5.8938E-004
613.00,4.9722E-004
613.50,4.6645E-004
614.00,5.3479E-004
614.50,7.0321E-004
615.00,9.0875E-004
615.50,1.0558E-003
