Lambda,Intensity
449.00,6.4236E-004
449.50,5.9927E-004
450.00,5.7245E-004
450.50,5.5595E-004
451.00,5.4383E-004
451.50,5.3104E-004
452.00,5.1964E-004
452.50,5.1869E-004
453.00,5.2183E-004
453.50,5.3341E-004
454.00,5.4831E-004
454.50,5.5863E-004
455.00,5.7034E-004
455.50,5.7720E-004
456.00,5.8230E-004
456.50,5.7765E-004
457.00,5.5325E-004
457.50,5.1369E-004
458.00,4.8517E-004
458.50,4.7439E-004
459.00,4.8117E-004
459.50,4.8090E-004
460.00,4.4630E-004
460.50,4.0366E-004
461.00,3.5819E-004
461.50,3.2146E-004
462.00,3.2004E-004
462.50,3.1614E-004
463.00,3.2137E-004
463.50,3.2747E-004
464.00,3.3343E-004
464.50,3.5289E-004
465.00,3.9968E-004
465.50,4.5799E-004
466.00,4.9744E-004
466.50,5.1679E-004
467.00,5.0335E-004
467.50,4.9302E-004
468.00,4.9678E-004
468.50,5.1819E-004
469.00,5.7768E-004
469.50,6.5877E-004
470.00,7.6366E-004
470.50,9.0907E-004
471.00,1.2042E-003
471.50,1.7396E-003
472.00,2.5965E-003
472.50,3.5567E-003
473.00,4.2133E-003
473.50,4.1771E-003
474.00,3.5147E-003
474.50,2.5096E-003
475.00,1.5986E-003
475.50,1.0546E-003
476.00,8.2470E-004
476.50,8.1844E-004
477.00,8.6938E-004
477.50,8.5921E-004
478.00,7.5855E-004
478.50,6.1702E-004
479.00,5.0744E-004
479.50,4.4874E-004
480.00,4.2476E-004
480.50,4.2500E-004
481.00,4.6775E-004
481.50,5.5910E-004
482.00,6.7572E-004
482.50,7.7193E-004
483.00,8.1883E-004
483.50,8.0514E-004
484.00,7.5140E-004
484.50,6.6215E-004
485.00,5.6493E-004
485.50,4.9643E-004
486.00,4.6053E-004
486.50,4.5525E-004
487.00,4.5831E-004
487.50,4.5247E-004
488.00,4.4259E-004
488.50,4.3977E-004
489.00,4.6712E-004
489.50,5.1917E-004
490.00,5.9609E-004
490.50,6.5956E-004
491.00,6.7133E-004
491.50,6.3167E-004
492.00,5.7187E-004
492.50,5.2873E-004
493.00,5.1477E-004
493.50,5.2098E-004
494.00,5.3475E-004
494.50,5.4353E-004
495.00,5.3588E-004
495.50,5.2399E-004
496.00,5.4172E-004
496.50,6.0698E-004
497.00,6.9194E-004
497.50,7.3982E-004
498.00,7.2282E-004
498.50,6.4115E-004
499.00,5.3769E-004
499.50,4.7141E-004
500.00,4.6422E-004
500.50,5.1841E-004
501.00,6.0841E-004
501.50,6.8694E-004
502.00,7.2420E-004
502.50,7.0100E-004
503.00,6.3141E-004
503.50,5.6492E-004
504.00,5.5242E-004
504.50,6.6196E-004
505.00,9.5291E-004
505.50,1.4867E-003
506.00,2.4729E-003
506.50,3.8979E-003
507.00,5.4659E-003
507.50,6.5143E-003
508.00,6.2913E-003
508.50,5.1505E-003
509.00,3.6432E-003
509.50,2.3953E-003
510.00,1.6430E-003
510.50,1.1743E-003
511.00,8.8188E-004
511.50,6.7356E-004
512.00,5.2711E-004
512.50,4.3103E-004
513.00,3.8974E-004
513.50,3.8067E-004
514.00,3.9331E-004
514.50,3.9904E-004
515.00,3.9102E-004
515.50,3.7132E-004
516.00,3.4037E-004
516.50,3.1378E-004
517.00,2.9715E-004
517.50,2.9538E-004
518.00,3.1183E-004
518.50,3.5655E-004
519.00,4.2911E-004
519.50,5.3696E-004
520.00,6.4246E-004
520.50,7.0239E-004
521.00,6.9593E-004
521.50,6.3115E-004
522.00,5.5060E-004
522.50,4.8612E-004
523.00,4.4315E-004
523.50,4.3249E-004
524.00,4.5665E-004
524.50,5.0063E-004
525.00,5.2544E-004
525.50,4.9882E-004
526.00,4.4717E-004
526.50,4.2018E-004
527.00,4.3683E-004
527.50,4.7808E-004
528.00,5.0262E-004
528.50,4.9015E-004
529.00,4.7034E-004
529.50,4.5164E-004
530.00,4.4949E-004
530.50,4.5370E-004
531.00,4.7038E-004
531.50,5.1361E-004
532.00,6.2326E-004
532.50,8.4836E-004
533.00,1.2047E-003
533.50,1.6296E-003
534.00,1.9732E-003
534.50,2.0540E-003
535.00,1.8469E-003
535.50,1.4720E-003
536.00,1.1368E-003
536.50,9.6678E-004
537.00,9.3728E-004
537.50,9.8125E-004
538.00,1.0307E-003
538.50,1.0254E-003
539.00,9.3770E-004
539.50,8.0401E-004
540.00,7.0007E-004
540.50,6.7376E-004
541.00,7.2018E-004
541.50,8.0323E-004
542.00,9.1984E-004
542.50,1.0999E-003
543.00,1.7251E-003
543.50,3.7765E-003
544.00,8.8014E-003
544.50,1.6144E-002
545.00,2.2779E-002
545.50,2.5303E-002
546.00,2.1618E-002
546.50,1.5263E-002
547.00,9.6203E-003
547.50,6.0984E-003
548.00,4.3044E-003
548.50,3.0529E-003
549.00,2.2230E-003
549.50,1.8836E-003
550.00,2.0457E-003
550.50,2.4167E-003
551.00,2.6560E-003
551.50,2.5375E-003
552.00,2.0990E-003
552.50,1.5663E-003
553.00,1.1476E-003
553.50,9.3226E-004
554.00,8.4347E-004
554.50,8.2165E-004
555.00,8.0355E-004
555.50,7.7779E-004
556.00,7.4234E-004
556.50,7.1830E-004
557.00,7.2288E-004
557.50,7.5926E-004
558.00,7.9166E-004
558.50,7.8403E-004
559.00,7.3864E-004
559.50,6.8104E-004
560.00,6.3857E-004
560.50,6.1617E-004
561.00,6.0334E-004
561.50,5.9420E-004
562.00,5.9819E-004
562.50,6.2089E-004
563.00,6.7188E-004
563.50,7.4265E-004
564.00,8.6092E-004
564.50,1.1500E-003
565.00,1.8024E-003
565.50,2.8306E-003
566.00,3.9728E-003
566.50,4.8350E-003
567.00,5.2873E-003
567.50,5.4363E-003
568.00,5.4591E-003
568.50,5.4115E-003
569.00,5.3532E-003
569.50,5.2696E-003
570.00,5.0827E-003
570.50,4.6168E-003
571.00,3.8160E-003
571.50,2.8605E-003
572.00,2.0195E-003
572.50,1.4451E-003
573.00,1.2450E-003
573.50,1.3636E-003
574.00,2.1558E-003
574.50,4.0348E-003
575.00,7.3120E-003
575.50,1.1070E-002
576.00,1.3863E-002
576.50,1.4763E-002
577.00,1.4596E-002
577.50,1.4531E-002
578.00,1.4556E-002
578.50,1.3459E-002
579.00,1.0782E-002
579.50,7.2949E-003
580.00,4.3855E-003
580.50,2.6082E-003
581.00,1.7466E-003
581.50,1.2738E-003
582.00,1.0096E-003
582.50,8.4096E-004
583.00,7.6103E-004
583.50,7.3110E-004
584.00,7.2370E-004
584.50,7.2921E-004
585.00,7.6079E-004
585.50,8.9769E-004
586.00,1.4019E-003
586.50,3.1242E-003
587.00,6.8399E-003
587.50,1.2686E-002
588.00,1.8859E-002
588.50,2.2993E-002
589.00,2.2711E-002
589.50,1.9107E-002
590.00,1.3894E-002
590.50,9.3888E-003
591.00,6.4213E-003
591.50,4.7571E-003
592.00,3.8151E-003
592.50,3.2319E-003
593.00,2.7931E-003
593.50,2.4555E-003
594.00,2.2055E-003
594.50,2.0393E-003
595.00,1.9343E-003
595.50,1.8638E-003
596.00,1.7923E-003
596.50,1.7086E-003
597.00,1.6199E-003
597.50,1.5449E-003
598.00,1.4779E-003
598.50,1.3976E-003
599.00,1.2975E-003
599.50,1.2017E-003
600.00,1.1205E-003
600.50,1.0792E-003
601.00,1.0571E-003
601.50,1.0517E-003
602.00,1.0341E-003
602.50,9.9133E-004
603.00,9.3228E-004
603.50,8.7907E-004
604.00,8.2490E-004
604.50,7.8160E-004
605.00,7.3443E-004
605.50,7.0883E-004
606.00,6.9754E-004
606.50,6.9102E-004
607.00,6.8563E-004
607.50,6.7780E-004
608.00,6.7601E-004
608.50,6.6424E-004
609.00,6.5212E-004
609.50,6.3461E-004
610.00,6.2643E-004
610.50,6.2366E-004
611.00,6.2466E-004
611.50,6.1070E-004
612.00,5.9518E-004
612.50,5.8205E-004
613.00,5.9475E-004
613.50,6.2648E-004
614.00,6.6887E-004
614.50,7.0966E-004
615.00,7.2117E-004
615.50,7.0668E-004
616.00,6.8368E-004
616.50,6.7790E-004
617.00,7.0293E-004
617.50,7.4870E-004
618.00,8.2226E-004
618.50,1.0024E-003
619.00,1.3652E-003
619.50,1.9073E-003
620.00,2.3767E-003
620.50,2.4639E-003
621.00,2.1117E-003
621.50,1.6500E-003
622.00,1.5493E-003
622.50,1.8604E-003
623.00,2.3180E-003
623.50,2.5256E-003
624.00,2.4692E-003
624.50,2.2990E-003
625.00,2.1340E-003
625.50,1.9276E-003
626.00,1.6224E-003
626.50,1.3075E-003
627.00,1.0679E-003
627.50,9.6008E-004
628.00,1.0485E-003
628.50,1.5271E-003
629.00,2.3679E-003
629.50,3.2163E-003
630.00,3.4432E-003
630.50,2.9312E-003
631.00,1.9784E-003
631.50,1.1745E-003
632.00,7.3480E-004
632.50,5.9300E-004
633.00,5.6086E-004
633.50,5.5593E-004
634.00,5.5181E-004
634.50,5.1740E-004
635.00,4.8442E-004
635.50,4.8738E-004
636.00,5.5411E-004
636.50,6.6541E-004
637.00,7.6288E-004
637.50,7.7726E-004
638.00,6.7324E-004
638.50,5.5895E-004
639.00,5.1762E-004
639.50,6.1304E-004
640.00,7.4608E-004
640.50,8.4380E-004
641.00,8.1494E-004
641.50,6.9775E-004
642.00,5.4907E-004
642.50,4.6116E-004
643.00,4.2984E-004
643.50,4.4714E-004
644.00,4.8339E-004
644.50,5.2614E-004
645.00,5.5665E-004
645.50,5.4146E-004
646.00,4.9316E-004
646.50,4.4655E-004
647.00,4.1508E-004
647.50,4.0321E-004
648.00,3.8563E-004
648.50,3.7898E-004
649.00,3.7679E-004
649.50,3.7688E-004
650.00,3.7330E-004
650.50,3.7314E-004
651.00,3.8520E-004
651.50,4.1396E-004
652.00,4.3947E-004
652.50,4.4685E-004
653.00,4.2749E-004
653.50,3.9780E-004
654.00,3.8281E-004
654.50,3.7044E-004
655.00,3.6886E-004
655.50,3.6341E-004
656.00,3.8421E-004
656.50,4.0670E-004
657.00,4.5313E-004
657.50,5.0509E-004
658.00,5.6238E-004
658.50,5.8301E-004
659.00,5.6028E-004
