Lambda,Intensity
530.50,2.7295E-005
531.00,2.6006E-005
531.50,1.8191E-005
532.00,1.2834E-005
532.50,1.7952E-005
533.00,3.0718E-005
533.50,4.0884E-005
534.00,4.1648E-005
534.50,2.8790E-005
535.00,1.2848E-005
535.50,1.1803E-005
536.00,1.5412E-005
536.50,2.6702E-005
537.00,3.0590E-005
537.50,2.9151E-005
538.00,3.5092E-005
538.50,3.6036E-005
539.00,3.8472E-005
539.50,3.3446E-005
540.00,2.7359E-005
540.50,2.1125E-005
541.00,2.1614E-005
541.50,2.3679E-005
542.00,2.8238E-005
542.50,3.4638E-005
543.00,4.4925E-005
543.50,7.7483E-005
544.00,1.6415E-004
544.50,2.9952E-004
545.00,4.3848E-004
545.50,5.0822E-004
546.00,4.5465E-004
546.50,3.3200E-004
547.00,2.1441E-004
547.50,1.3253E-004
548.00,9.3110E-005
548.50,6.6837E-005
549.00,4.7419E-005
549.50,3.9306E-005
550.00,3.2518E-005
550.50,2.7770E-005
551.00,3.0807E-005
551.50,3.5904E-005
552.00,3.8245E-005
552.50,3.0653E-005
553.00,2.5850E-005
553.50,3.0656E-005
554.00,3.4635E-005
554.50,3.2908E-005
555.00,2.5363E-005
555.50,2.4366E-005
556.00,2.3494E-005
556.50,2.3851E-005
557.00,2.0017E-005
557.50,1.3445E-005
558.00,1.5185E-005
558.50,2.2421E-005
559.00,4.1899E-005
559.50,4.7549E-005
560.00,4.2885E-005
560.50,2.9590E-005
561.00,2.0523E-005
561.50,1.6922E-005
562.00,1.6470E-005
562.50,2.1671E-005
563.00,3.2628E-005
563.50,3.9847E-005
564.00,3.6301E-005
564.50,3.0544E-005
565.00,3.1783E-005
565.50,4.6014E-005
566.00,6.4874E-005
566.50,7.1883E-005
567.00,7.4100E-005
567.50,6.4412E-005
568.00,6.2288E-005
568.50,6.0020E-005
569.00,5.9433E-005
569.50,5.1559E-005
570.00,4.9789E-005
570.50,4.6382E-005
571.00,4.6783E-005
571.50,4.4971E-005
572.00,3.6909E-005
572.50,3.5143E-005
573.00,4.1436E-005
573.50,5.9896E-005
574.00,8.0623E-005
574.50,1.0588E-004
575.00,1.4827E-004
575.50,2.0481E-004
576.00,2.6038E-004
576.50,2.8834E-004
577.00,2.9039E-004
577.50,2.9367E-004
578.00,2.9803E-004
578.50,2.9356E-004
579.00,2.5363E-004
579.50,1.8902E-004
580.00,1.1521E-004
580.50,7.1493E-005
581.00,4.9788E-005
581.50,4.7208E-005
582.00,4.1216E-005
582.50,3.6526E-005
583.00,3.9244E-005
583.50,4.0190E-005
584.00,4.2830E-005
584.50,3.9857E-005
585.00,4.2799E-005
585.50,4.4302E-005
586.00,4.7390E-005
586.50,4.9260E-005
587.00,5.6861E-005
587.50,6.3796E-005
588.00,6.9769E-005
588.50,6.5384E-005
589.00,6.4229E-005
589.50,6.7644E-005
590.00,6.8756E-005
590.50,7.3199E-005
591.00,6.7787E-005
591.50,6.7358E-005
592.00,7.3081E-005
592.50,8.8789E-005
593.00,1.0640E-004
