Lambda,Intensity
669.50,2.0951E-004
670.00,2.0870E-004
670.50,2.0529E-004
671.00,2.0305E-004
671.50,1.9465E-004
672.00,1.8311E-004
672.50,1.7494E-004
673.00,1.7218E-004
673.50,1.5735E-004
674.00,1.4998E-004
674.50,1.4176E-004
675.00,1.5391E-004
675.50,1.6277E-004
676.00,1.7006E-004
676.50,1.7250E-004
677.00,1.5633E-004
677.50,1.4886E-004
678.00,1.3684E-004
678.50,1.3011E-004
679.00,1.1682E-004
679.50,1.1796E-004
680.00,1.3561E-004
680.50,1.5506E-004
681.00,1.6206E-004
681.50,1.5336E-004
682.00,1.3934E-004
682.50,1.3758E-004
683.00,1.3694E-004
683.50,1.3096E-004
684.00,1.1637E-004
684.50,1.2085E-004
685.00,1.3314E-004
685.50,1.4005E-004
686.00,1.3765E-004
686.50,1.2821E-004
687.00,1.1667E-004
687.50,1.0104E-004
688.00,1.0043E-004
688.50,1.0729E-004
689.00,1.1325E-004
689.50,1.0575E-004
690.00,1.0446E-004
690.50,9.7756E-005
691.00,9.4871E-005
691.50,1.0081E-004
692.00,1.1535E-004
692.50,1.3486E-004
693.00,1.3873E-004
693.50,1.4031E-004
694.00,1.2879E-004
694.50,1.2558E-004
695.00,1.2122E-004
695.50,1.1754E-004
696.00,1.1107E-004
696.50,1.0703E-004
697.00,1.0787E-004
697.50,1.0479E-004
698.00,9.4174E-005
698.50,7.6759E-005
699.00,6.4296E-005
699.50,7.0995E-005
700.00,8.0487E-005
700.50,8.7121E-005
701.00,8.6694E-005
701.50,7.6719E-005
702.00,6.8286E-005
702.50,6.1372E-005
703.00,6.9689E-005
703.50,7.8060E-005
704.00,7.3797E-005
704.50,6.3255E-005
705.00,5.9826E-005
705.50,7.8814E-005
706.00,8.9478E-005
706.50,8.4817E-005
707.00,7.9598E-005
707.50,7.6042E-005
708.00,7.2028E-005
708.50,7.1681E-005
709.00,7.2466E-005
709.50,8.2994E-005
710.00,8.0967E-005
710.50,7.3718E-005
711.00,5.5991E-005
711.50,5.1669E-005
712.00,4.7740E-005
712.50,5.1910E-005
713.00,4.9409E-005
713.50,5.2378E-005
714.00,4.8552E-005
714.50,4.6543E-005
715.00,5.0250E-005
715.50,5.2873E-005
716.00,6.5354E-005
716.50,8.0731E-005
717.00,8.4627E-005
717.50,6.3860E-005
718.00,5.4142E-005
718.50,5.3813E-005
719.00,5.6645E-005
719.50,6.2097E-005
720.00,7.5762E-005
720.50,8.7152E-005
721.00,8.2356E-005
721.50,7.6531E-005
722.00,6.6745E-005
722.50,5.8584E-005
723.00,5.7149E-005
723.50,5.9068E-005
724.00,5.9960E-005
724.50,5.3442E-005
725.00,4.5025E-005
725.50,3.7136E-005
726.00,4.3828E-005
726.50,4.7447E-005
727.00,5.2912E-005
727.50,5.1942E-005
728.00,6.3937E-005
728.50,5.4765E-005
729.00,4.0673E-005
729.50,2.5637E-005
730.00,2.3628E-005
730.50,3.0748E-005
731.00,4.2316E-005
731.50,6.1718E-005
732.00,5.0778E-005
732.50,2.5653E-005
733.00,6.8590E-006
733.50,1.5667E-005
734.00,3.1056E-005
734.50,3.7388E-005
735.00,2.7620E-005
735.50,1.9123E-005
736.00,7.9496E-006
736.50,3.2847E-006
737.00,1.0176E-005
737.50,2.8187E-005
738.00,5.1845E-005
738.50,5.6512E-005
739.00,6.2456E-005
739.50,5.1452E-005
740.00,5.0199E-005
740.50,4.7581E-005
741.00,6.0865E-005
741.50,6.0687E-005
742.00,4.4925E-005
742.50,3.9507E-005
743.00,4.8516E-005
743.50,6.0765E-005
744.00,3.4075E-005
744.50,1.3304E-005
745.00,2.1740E-006
745.50,9.9204E-006
746.00,1.1222E-005
746.50,5.7488E-006
747.00,0.0000E+000
747.50,1.4709E-006
748.00,2.9424E-005
748.50,5.6171E-005
749.00,5.3970E-005
749.50,2.9378E-005
750.00,7.5840E-006
750.50,6.8669E-005
751.00,1.1418E-004
751.50,1.0407E-004
752.00,1.4594E-005
752.50,4.4898E-006
753.00,1.9494E-005
753.50,2.5932E-005
754.00,3.3560E-005
754.50,2.5264E-005
755.00,2.1685E-005
755.50,1.9472E-005
756.00,3.0288E-005
756.50,1.4443E-005
757.00,1.9660E-005
757.50,3.9488E-005
758.00,4.6390E-005
758.50,4.8021E-005
759.00,3.8849E-005
759.50,4.5661E-005
760.00,1.8301E-005
760.50,1.5428E-005
761.00,4.0297E-006
761.50,1.1918E-005
762.00,7.0316E-006
762.50,0.0000E+000
763.00,0.0000E+000
763.50,0.0000E+000
764.00,1.9236E-005
764.50,3.0092E-005
765.00,2.1691E-005
765.50,5.6406E-006
766.00,2.4802E-006
766.50,1.8350E-005
767.00,3.4358E-005
767.50,3.9968E-005
768.00,3.8062E-005
768.50,3.9343E-005
769.00,2.2445E-005
769.50,5.8451E-006
770.00,6.1480E-006
770.50,6.0631E-005
771.00,7.5516E-005
771.50,6.8477E-005
772.00,4.7846E-005
772.50,4.4984E-005
773.00,4.2280E-005
773.50,4.0556E-005
774.00,2.6547E-005
774.50,2.2181E-005
775.00,2.8127E-005
775.50,3.8043E-005
776.00,4.3324E-005
776.50,4.2623E-005
777.00,4.6940E-005
777.50,2.5164E-005
778.00,1.2833E-005
778.50,4.1527E-006
779.00,2.8160E-005
779.50,3.1427E-005
780.00,4.1665E-005
780.50,2.9847E-005
781.00,2.7351E-005
781.50,2.7488E-005
782.00,5.1109E-005
782.50,2.9061E-005
783.00,7.0072E-006
783.50,1.6876E-005
784.00,1.2880E-005
784.50,1.8302E-005
785.00,3.3104E-005
785.50,3.5755E-005
786.00,1.2525E-005
786.50,7.0773E-006
787.00,0.0000E+000
787.50,0.0000E+000
788.00,0.0000E+000
788.50,0.0000E+000
789.00,2.8880E-005
789.50,1.7174E-005
790.00,1.0646E-005
790.50,2.1913E-005
791.00,4.8227E-005
791.50,3.5537E-005
792.00,5.9857E-006
