Lambda,Intensity
464.00,8.6204E-005
464.50,7.3256E-005
465.00,5.0175E-005
465.50,4.0498E-005
466.00,3.6983E-005
466.50,5.5502E-005
467.00,8.3702E-005
467.50,1.0286E-004
468.00,1.0940E-004
468.50,1.0776E-004
469.00,9.9713E-005
469.50,8.9174E-005
470.00,8.4945E-005
470.50,7.8010E-005
471.00,7.9560E-005
471.50,7.4064E-005
472.00,7.4762E-005
472.50,6.9300E-005
473.00,7.7132E-005
473.50,8.4625E-005
474.00,9.4305E-005
474.50,1.0290E-004
475.00,1.0746E-004
475.50,1.0455E-004
476.00,9.9998E-005
476.50,9.9056E-005
477.00,1.0006E-004
477.50,1.1879E-004
478.00,1.4440E-004
478.50,1.6117E-004
479.00,1.7033E-004
479.50,1.8660E-004
480.00,2.2240E-004
480.50,2.7592E-004
481.00,3.2768E-004
481.50,3.9299E-004
482.00,4.7980E-004
482.50,6.1351E-004
483.00,7.6488E-004
483.50,9.3513E-004
484.00,1.1280E-003
484.50,1.3441E-003
485.00,1.5813E-003
485.50,1.7981E-003
486.00,1.9746E-003
486.50,2.0707E-003
487.00,2.0787E-003
487.50,2.0020E-003
488.00,1.8750E-003
488.50,1.7350E-003
489.00,1.6073E-003
489.50,1.4956E-003
490.00,1.4201E-003
490.50,1.3636E-003
491.00,1.3196E-003
491.50,1.2581E-003
492.00,1.1758E-003
492.50,1.0868E-003
493.00,1.0081E-003
493.50,9.4096E-004
494.00,8.8226E-004
494.50,8.2800E-004
495.00,7.7723E-004
495.50,7.3277E-004
496.00,6.9023E-004
496.50,6.4720E-004
497.00,6.0410E-004
497.50,5.5496E-004
498.00,5.0600E-004
498.50,4.5952E-004
499.00,4.2307E-004
499.50,3.9535E-004
500.00,3.6441E-004
500.50,3.3396E-004
501.00,3.0298E-004
501.50,2.7096E-004
502.00,2.4609E-004
502.50,2.2275E-004
503.00,2.0768E-004
503.50,1.9215E-004
504.00,1.7716E-004
504.50,1.5848E-004
505.00,1.3942E-004
505.50,1.2446E-004
506.00,1.0880E-004
506.50,1.0360E-004
507.00,1.0053E-004
507.50,1.0183E-004
508.00,1.0986E-004
508.50,1.1473E-004
509.00,1.1570E-004
509.50,1.1010E-004
510.00,1.0350E-004
510.50,9.4248E-005
511.00,8.3283E-005
511.50,7.9504E-005
512.00,7.6441E-005
512.50,7.7078E-005
513.00,7.6480E-005
513.50,7.8416E-005
514.00,8.2834E-005
514.50,8.7362E-005
515.00,8.6981E-005
515.50,8.5789E-005
516.00,9.1519E-005
516.50,9.7219E-005
517.00,9.9156E-005
517.50,9.3498E-005
518.00,8.3916E-005
518.50,7.9168E-005
519.00,7.4677E-005
519.50,7.5858E-005
520.00,7.2737E-005
520.50,7.3346E-005
521.00,7.2927E-005
521.50,7.0843E-005
522.00,7.1317E-005
522.50,7.4698E-005
523.00,8.0654E-005
523.50,8.2961E-005
524.00,8.2132E-005
524.50,8.4790E-005
525.00,8.9449E-005
525.50,1.0087E-004
526.00,1.0860E-004
526.50,1.1568E-004
527.00,1.2124E-004
527.50,1.2664E-004
528.00,1.2727E-004
528.50,1.3421E-004
529.00,1.3863E-004
529.50,1.4668E-004
530.00,1.5221E-004
530.50,1.6375E-004
531.00,1.9032E-004
531.50,2.5001E-004
532.00,3.3285E-004
532.50,4.1933E-004
533.00,4.7317E-004
533.50,4.7839E-004
534.00,4.5605E-004
534.50,4.5391E-004
535.00,4.9226E-004
535.50,5.8334E-004
536.00,7.4262E-004
536.50,9.6840E-004
537.00,1.2462E-003
537.50,1.5375E-003
538.00,1.8481E-003
538.50,2.2710E-003
539.00,2.9759E-003
539.50,4.1197E-003
540.00,5.8466E-003
540.50,7.9738E-003
541.00,9.9065E-003
541.50,1.0987E-002
542.00,1.0896E-002
542.50,1.0142E-002
543.00,9.4150E-003
543.50,9.1303E-003
544.00,9.8188E-003
544.50,1.1855E-002
545.00,1.5105E-002
545.50,1.7757E-002
546.00,1.7461E-002
546.50,1.4657E-002
547.00,1.0913E-002
547.50,8.0769E-003
548.00,6.5875E-003
548.50,5.6670E-003
549.00,4.9505E-003
549.50,4.3223E-003
550.00,3.7485E-003
550.50,3.2358E-003
551.00,2.7883E-003
551.50,2.4057E-003
552.00,2.0864E-003
552.50,1.8085E-003
553.00,1.5728E-003
553.50,1.3689E-003
554.00,1.1946E-003
554.50,1.0375E-003
555.00,9.0080E-004
555.50,7.8180E-004
556.00,6.8241E-004
556.50,6.1266E-004
557.00,5.5995E-004
557.50,5.1119E-004
558.00,4.6631E-004
558.50,4.2855E-004
559.00,4.0700E-004
559.50,3.8697E-004
560.00,3.7722E-004
560.50,3.6282E-004
561.00,3.5255E-004
561.50,3.4227E-004
562.00,3.2814E-004
562.50,3.2546E-004
563.00,3.1357E-004
563.50,3.0291E-004
564.00,2.9188E-004
564.50,2.7753E-004
565.00,2.6323E-004
565.50,2.4687E-004
566.00,2.3771E-004
566.50,2.3844E-004
567.00,2.3935E-004
567.50,2.4596E-004
568.00,2.3934E-004
568.50,2.3603E-004
569.00,2.2085E-004
569.50,2.1075E-004
570.00,1.9221E-004
570.50,1.8047E-004
571.00,1.7116E-004
571.50,1.7602E-004
572.00,1.8411E-004
572.50,1.8068E-004
573.00,1.9099E-004
573.50,1.9980E-004
574.00,2.2736E-004
574.50,2.9073E-004
575.00,5.4385E-004
575.50,1.1425E-003
576.00,1.9850E-003
576.50,2.6121E-003
577.00,2.7492E-003
577.50,2.6080E-003
578.00,2.6542E-003
578.50,2.9785E-003
579.00,3.1548E-003
579.50,2.9528E-003
580.00,2.5455E-003
580.50,2.2142E-003
581.00,2.1089E-003
581.50,2.1760E-003
582.00,2.3724E-003
582.50,2.5720E-003
583.00,2.6872E-003
583.50,2.6975E-003
584.00,2.6253E-003
584.50,2.5305E-003
585.00,2.4903E-003
585.50,2.6714E-003
586.00,3.1353E-003
586.50,3.7401E-003
587.00,4.0558E-003
587.50,3.7845E-003
588.00,3.0783E-003
588.50,2.3396E-003
589.00,1.8896E-003
589.50,1.7048E-003
590.00,1.7155E-003
590.50,1.8642E-003
591.00,2.1514E-003
591.50,2.6164E-003
592.00,3.1814E-003
592.50,3.5964E-003
593.00,3.6609E-003
593.50,3.2421E-003
594.00,2.6173E-003
594.50,2.0438E-003
595.00,1.6799E-003
595.50,1.4967E-003
596.00,1.4388E-003
596.50,1.4401E-003
597.00,1.5147E-003
597.50,1.6864E-003
598.00,1.9590E-003
598.50,2.2836E-003
599.00,2.5062E-003
599.50,2.5095E-003
600.00,2.3008E-003
600.50,1.9524E-003
601.00,1.6059E-003
601.50,1.3155E-003
602.00,1.1337E-003
602.50,1.0275E-003
603.00,1.0023E-003
603.50,1.0392E-003
604.00,1.1098E-003
604.50,1.1785E-003
605.00,1.2454E-003
605.50,1.3337E-003
606.00,1.4770E-003
606.50,1.6903E-003
607.00,2.0309E-003
607.50,2.5065E-003
608.00,3.2420E-003
608.50,4.5220E-003
609.00,7.0610E-003
609.50,1.2430E-002
610.00,2.0730E-002
610.50,3.0084E-002
611.00,3.5758E-002
611.50,3.5037E-002
612.00,2.8759E-002
612.50,2.1517E-002
613.00,1.6342E-002
613.50,1.3407E-002
614.00,1.1687E-002
614.50,1.0225E-002
615.00,8.6224E-003
615.50,6.9127E-003
616.00,5.3780E-003
616.50,4.2022E-003
617.00,3.4184E-003
617.50,2.8976E-003
618.00,2.5757E-003
618.50,2.3840E-003
619.00,2.2927E-003
619.50,2.2804E-003
620.00,2.3269E-003
620.50,2.3721E-003
621.00,2.4152E-003
621.50,2.4597E-003
622.00,2.5306E-003
622.50,2.6483E-003
623.00,2.7699E-003
623.50,2.8642E-003
624.00,2.9269E-003
624.50,2.9691E-003
625.00,2.9969E-003
625.50,2.9926E-003
626.00,2.9284E-003
626.50,2.8632E-003
627.00,2.7795E-003
627.50,2.7148E-003
628.00,2.6889E-003
628.50,2.7671E-003
629.00,3.0376E-003
629.50,3.5608E-003
630.00,4.2671E-003
630.50,4.7678E-003
631.00,4.6914E-003
631.50,3.9073E-003
632.00,2.8393E-003
632.50,1.8884E-003
633.00,1.2905E-003
633.50,9.5771E-004
634.00,7.9757E-004
634.50,7.0859E-004
635.00,6.7298E-004
635.50,6.4988E-004
636.00,6.1300E-004
636.50,5.6428E-004
637.00,5.2557E-004
637.50,5.1016E-004
638.00,4.9849E-004
638.50,4.8472E-004
639.00,4.6701E-004
639.50,4.5123E-004
640.00,4.3667E-004
640.50,4.2873E-004
641.00,4.3020E-004
641.50,4.3025E-004
642.00,4.4319E-004
642.50,4.6018E-004
643.00,4.6645E-004
643.50,4.7267E-004
644.00,4.6609E-004
644.50,4.6764E-004
645.00,4.5859E-004
645.50,4.4542E-004
646.00,4.4121E-004
646.50,4.3010E-004
647.00,4.3533E-004
647.50,4.4904E-004
648.00,4.9460E-004
648.50,5.9737E-004
649.00,8.0318E-004
649.50,1.1088E-003
650.00,1.3579E-003
650.50,1.4299E-003
651.00,1.2797E-003
651.50,1.0762E-003
652.00,9.0317E-004
652.50,8.2413E-004
653.00,7.8078E-004
653.50,7.3569E-004
654.00,6.6874E-004
654.50,5.8722E-004
655.00,5.2004E-004
655.50,4.8376E-004
656.00,4.7367E-004
656.50,4.8995E-004
657.00,5.1444E-004
657.50,5.2906E-004
658.00,5.0446E-004
658.50,4.5161E-004
659.00,4.0440E-004
659.50,3.7280E-004
660.00,3.5624E-004
660.50,3.8317E-004
661.00,5.0454E-004
661.50,6.8671E-004
662.00,8.4773E-004
662.50,8.9435E-004
663.00,8.1650E-004
663.50,6.7327E-004
664.00,5.2903E-004
664.50,4.2932E-004
665.00,3.6581E-004
665.50,3.3787E-004
666.00,3.3142E-004
666.50,3.3226E-004
667.00,3.3214E-004
667.50,3.3313E-004
668.00,3.1782E-004
668.50,3.0176E-004
669.00,2.7880E-004
669.50,2.7040E-004
670.00,2.6989E-004
670.50,2.7763E-004
671.00,2.8648E-004
671.50,2.8225E-004
672.00,2.6996E-004
672.50,2.4590E-004
673.00,2.1989E-004
673.50,2.1378E-004
674.00,2.1638E-004
674.50,2.1960E-004
675.00,2.1563E-004
675.50,2.0418E-004
676.00,2.0259E-004
676.50,2.0371E-004
677.00,2.2441E-004
677.50,2.2715E-004
678.00,2.1993E-004
678.50,2.2212E-004
679.00,2.3607E-004
679.50,2.5637E-004
680.00,2.6514E-004
680.50,2.6256E-004
681.00,2.5380E-004
681.50,2.5464E-004
682.00,2.6525E-004
682.50,2.7389E-004
683.00,2.6878E-004
683.50,2.4594E-004
684.00,2.1541E-004
684.50,2.1440E-004
685.00,2.6026E-004
685.50,3.5534E-004
686.00,4.8233E-004
686.50,6.2290E-004
687.00,7.7392E-004
687.50,8.5059E-004
688.00,8.3096E-004
688.50,6.8571E-004
689.00,5.0825E-004
689.50,3.6784E-004
690.00,2.8067E-004
690.50,2.2477E-004
691.00,1.9308E-004
691.50,1.7610E-004
692.00,2.1078E-004
692.50,3.2469E-004
693.00,4.9972E-004
693.50,6.2778E-004
694.00,6.0460E-004
694.50,4.4874E-004
695.00,2.7116E-004
695.50,1.6004E-004
696.00,1.1877E-004
696.50,1.1274E-004
697.00,1.0398E-004
697.50,8.2789E-005
698.00,4.4838E-005
698.50,3.6872E-005
699.00,6.9597E-005
699.50,9.2876E-005
700.00,8.5427E-005
700.50,7.3308E-005
701.00,8.8320E-005
701.50,1.0244E-004
702.00,1.1771E-004
702.50,1.5412E-004
703.00,2.0762E-004
703.50,2.8815E-004
704.00,3.9100E-004
704.50,5.5430E-004
705.00,7.9789E-004
705.50,1.1603E-003
706.00,1.5665E-003
706.50,1.9219E-003
707.00,2.1111E-003
707.50,2.1702E-003
708.00,2.2290E-003
708.50,2.3319E-003
709.00,2.2587E-003
709.50,1.8716E-003
710.00,1.3688E-003
710.50,1.0821E-003
