Lambda,Intensity
537.50,0.0000E+000
538.00,7.9389E-007
538.50,9.2259E-006
539.00,1.2036E-005
539.50,1.1372E-005
540.00,6.2280E-006
540.50,1.9344E-006
541.00,2.1242E-006
541.50,1.0542E-006
542.00,1.7086E-006
542.50,1.7448E-006
543.00,2.5304E-006
543.50,5.1448E-006
544.00,7.6387E-006
544.50,6.4682E-006
545.00,6.5720E-006
545.50,1.0751E-006
546.00,0.0000E+000
546.50,0.0000E+000
547.00,0.0000E+000
547.50,3.4374E-006
548.00,5.2247E-006
548.50,5.2359E-006
549.00,2.0295E-006
549.50,0.0000E+000
550.00,7.4981E-007
550.50,0.0000E+000
551.00,0.0000E+000
551.50,0.0000E+000
552.00,0.0000E+000
552.50,0.0000E+000
553.00,1.3690E-006
553.50,7.7172E-006
554.00,1.6164E-005
554.50,1.2762E-005
555.00,1.4475E-005
555.50,1.4769E-005
556.00,1.7618E-005
556.50,1.5018E-005
557.00,1.2710E-005
557.50,8.9567E-006
558.00,6.9536E-006
558.50,1.1556E-005
559.00,1.4393E-005
559.50,1.4311E-005
560.00,9.6764E-006
560.50,9.6272E-006
561.00,1.6542E-005
561.50,2.2291E-005
562.00,1.7253E-005
562.50,1.4081E-005
563.00,1.3090E-005
563.50,1.2958E-005
564.00,1.2165E-005
564.50,7.2185E-006
565.00,7.9916E-006
565.50,7.3450E-006
566.00,7.8845E-006
566.50,6.1760E-006
567.00,1.5246E-007
567.50,0.0000E+000
568.00,2.0040E-006
568.50,1.3950E-005
569.00,1.5722E-005
569.50,9.0095E-006
570.00,5.0681E-006
570.50,4.1769E-006
571.00,8.4351E-006
571.50,9.2868E-006
572.00,1.3583E-005
572.50,1.5803E-005
573.00,2.1501E-005
573.50,2.4727E-005
574.00,3.1777E-005
574.50,3.1951E-005
575.00,2.6242E-005
575.50,1.7655E-005
576.00,1.2950E-005
576.50,1.2237E-005
577.00,1.3274E-005
577.50,1.6997E-005
578.00,2.6383E-005
578.50,3.2945E-005
579.00,3.3130E-005
