Lambda,Intensity
511.00,9.3057E-006
511.50,9.9777E-006
512.00,9.5084E-006
512.50,1.0092E-005
513.00,1.4936E-005
513.50,2.5649E-005
514.00,4.1362E-005
514.50,5.2689E-005
515.00,5.6178E-005
515.50,4.6908E-005
516.00,3.4148E-005
516.50,2.3907E-005
517.00,1.8658E-005
517.50,1.6303E-005
518.00,1.3676E-005
518.50,1.2457E-005
519.00,1.5161E-005
519.50,1.7068E-005
520.00,1.6416E-005
520.50,1.1711E-005
521.00,7.1405E-006
521.50,5.4072E-006
522.00,4.6405E-006
522.50,9.6669E-006
523.00,1.1406E-005
523.50,9.9528E-006
524.00,5.6438E-006
524.50,0.0000E+000
525.00,6.4053E-007
525.50,3.4256E-006
526.00,7.4066E-006
526.50,7.9064E-006
527.00,8.1751E-006
527.50,8.7314E-006
528.00,1.1903E-005
528.50,1.1993E-005
529.00,1.4027E-005
529.50,1.1671E-005
530.00,1.2037E-005
530.50,1.0651E-005
531.00,1.0761E-005
531.50,1.1201E-005
532.00,1.1881E-005
532.50,1.1276E-005
533.00,8.2604E-006
533.50,2.3313E-006
534.00,0.0000E+000
534.50,0.0000E+000
535.00,2.0738E-006
535.50,8.7372E-006
536.00,1.5688E-005
536.50,1.4129E-005
537.00,1.2845E-005
537.50,9.5228E-006
538.00,1.0326E-005
538.50,1.0126E-005
539.00,8.8633E-006
539.50,9.2062E-006
540.00,1.2744E-005
540.50,1.9081E-005
541.00,2.5460E-005
541.50,2.5030E-005
542.00,2.0079E-005
542.50,1.4150E-005
543.00,1.1214E-005
543.50,1.0918E-005
544.00,1.5087E-005
544.50,1.8655E-005
545.00,2.5486E-005
545.50,2.6984E-005
546.00,2.4866E-005
546.50,2.3446E-005
547.00,2.3603E-005
547.50,2.8333E-005
548.00,3.6562E-005
548.50,4.3818E-005
549.00,5.3209E-005
549.50,5.4654E-005
550.00,5.6849E-005
550.50,6.0925E-005
551.00,6.4416E-005
551.50,6.6778E-005
552.00,6.9602E-005
552.50,7.4277E-005
553.00,7.4478E-005
553.50,7.5703E-005
554.00,7.8015E-005
554.50,8.6993E-005
555.00,9.7211E-005
555.50,9.8233E-005
556.00,9.7315E-005
556.50,9.6639E-005
557.00,1.0414E-004
557.50,1.1563E-004
558.00,1.2994E-004
558.50,1.3958E-004
559.00,1.4753E-004
559.50,1.5553E-004
560.00,1.6109E-004
560.50,1.6503E-004
561.00,1.6606E-004
561.50,1.6682E-004
562.00,1.7129E-004
562.50,1.7603E-004
563.00,1.8489E-004
563.50,1.9684E-004
564.00,2.0683E-004
564.50,2.1735E-004
565.00,2.3938E-004
565.50,2.8537E-004
566.00,3.6236E-004
566.50,4.8767E-004
567.00,6.8113E-004
567.50,9.3993E-004
568.00,1.1639E-003
568.50,1.2235E-003
569.00,1.0968E-003
569.50,8.5801E-004
570.00,6.2225E-004
570.50,4.5843E-004
571.00,3.6493E-004
571.50,3.1901E-004
572.00,2.9401E-004
572.50,2.7982E-004
573.00,2.7202E-004
573.50,2.7259E-004
574.00,2.7821E-004
574.50,2.8671E-004
575.00,3.0046E-004
575.50,3.1961E-004
576.00,3.3802E-004
576.50,3.6145E-004
577.00,3.7760E-004
577.50,3.9571E-004
578.00,4.1307E-004
578.50,4.3764E-004
579.00,4.6638E-004
579.50,4.9379E-004
580.00,5.2023E-004
580.50,5.5295E-004
581.00,5.9149E-004
581.50,6.2966E-004
582.00,6.6912E-004
582.50,7.1679E-004
583.00,7.6341E-004
583.50,7.9927E-004
584.00,8.1304E-004
584.50,8.1378E-004
585.00,7.8889E-004
585.50,7.1699E-004
586.00,5.9101E-004
586.50,4.4005E-004
587.00,2.9334E-004
587.50,1.8391E-004
588.00,1.0734E-004
588.50,6.5031E-005
589.00,4.3426E-005
589.50,3.9045E-005
590.00,5.8010E-005
590.50,1.1230E-004
591.00,2.1282E-004
591.50,3.4055E-004
592.00,4.7898E-004
592.50,6.0806E-004
593.00,7.3303E-004
593.50,8.1967E-004
594.00,8.7172E-004
594.50,8.9696E-004
595.00,9.0449E-004
595.50,9.0247E-004
596.00,8.7993E-004
596.50,8.5774E-004
597.00,8.2945E-004
597.50,7.9468E-004
598.00,7.5442E-004
598.50,7.3528E-004
599.00,7.1708E-004
599.50,7.0050E-004
600.00,6.6506E-004
600.50,6.3283E-004
601.00,6.0437E-004
601.50,5.8547E-004
602.00,5.7502E-004
602.50,5.5942E-004
603.00,5.3993E-004
603.50,5.0862E-004
604.00,4.8741E-004
604.50,4.6608E-004
605.00,4.5342E-004
605.50,4.3552E-004
606.00,4.2501E-004
606.50,4.1502E-004
607.00,4.0225E-004
607.50,3.8603E-004
608.00,3.7090E-004
608.50,3.6421E-004
609.00,3.5271E-004
609.50,3.3707E-004
610.00,3.1916E-004
610.50,3.0889E-004
611.00,3.0935E-004
611.50,3.0972E-004
612.00,3.0119E-004
612.50,2.9300E-004
613.00,2.9562E-004
613.50,3.1850E-004
614.00,3.6267E-004
614.50,4.3342E-004
615.00,5.1578E-004
615.50,5.6169E-004
616.00,5.3418E-004
616.50,4.4392E-004
617.00,3.4590E-004
617.50,2.7953E-004
618.00,2.4999E-004
618.50,2.2830E-004
619.00,2.1342E-004
619.50,2.0646E-004
620.00,2.0323E-004
620.50,1.9609E-004
621.00,1.8311E-004
621.50,1.8293E-004
622.00,1.9740E-004
622.50,2.0577E-004
623.00,1.9992E-004
623.50,1.7983E-004
624.00,1.6418E-004
624.50,1.6626E-004
625.00,1.7197E-004
625.50,1.7873E-004
626.00,1.6602E-004
626.50,1.5004E-004
627.00,1.4229E-004
627.50,1.4965E-004
628.00,1.6298E-004
628.50,1.5911E-004
629.00,1.4656E-004
629.50,1.2551E-004
630.00,1.1849E-004
630.50,1.2803E-004
631.00,1.4388E-004
631.50,1.5625E-004
632.00,1.4839E-004
632.50,1.3401E-004
633.00,1.2445E-004
633.50,1.1944E-004
634.00,1.2350E-004
634.50,1.2334E-004
635.00,1.1963E-004
635.50,1.1060E-004
636.00,1.0315E-004
636.50,1.0541E-004
637.00,9.9664E-005
637.50,9.0491E-005
638.00,8.8942E-005
638.50,1.0218E-004
639.00,1.1289E-004
639.50,1.1337E-004
640.00,1.0568E-004
640.50,1.0044E-004
641.00,9.9250E-005
641.50,9.2436E-005
642.00,1.0115E-004
642.50,1.0087E-004
643.00,1.0163E-004
643.50,8.4865E-005
644.00,8.5954E-005
644.50,8.8903E-005
645.00,9.3483E-005
645.50,9.1781E-005
646.00,8.8645E-005
646.50,8.4663E-005
647.00,7.6066E-005
647.50,7.2780E-005
648.00,7.9820E-005
648.50,8.4166E-005
649.00,9.1410E-005
649.50,9.9476E-005
650.00,1.0184E-004
650.50,9.0558E-005
651.00,7.5278E-005
651.50,6.6048E-005
652.00,7.1484E-005
652.50,7.4565E-005
653.00,7.2370E-005
653.50,7.4743E-005
654.00,8.1904E-005
654.50,9.7173E-005
655.00,1.0350E-004
655.50,9.3958E-005
656.00,8.3310E-005
656.50,7.2995E-005
657.00,6.7138E-005
657.50,5.8803E-005
658.00,4.7812E-005
658.50,4.6286E-005
659.00,4.6676E-005
659.50,5.6214E-005
660.00,6.8859E-005
660.50,8.0358E-005
661.00,8.6014E-005
661.50,8.0748E-005
662.00,7.0888E-005
662.50,6.6291E-005
663.00,6.5477E-005
663.50,6.2753E-005
664.00,5.2765E-005
664.50,5.5326E-005
665.00,6.5671E-005
665.50,6.8881E-005
666.00,7.1108E-005
666.50,6.7440E-005
667.00,6.0996E-005
667.50,4.8761E-005
668.00,4.7657E-005
668.50,6.0751E-005
669.00,7.2384E-005
669.50,6.5296E-005
670.00,4.5041E-005
670.50,3.3286E-005
671.00,4.2900E-005
671.50,6.2776E-005
672.00,7.6195E-005
672.50,8.5725E-005
673.00,8.0120E-005
673.50,7.3444E-005
674.00,6.9006E-005
674.50,7.0258E-005
675.00,7.3806E-005
