Lambda,Intensity
621.50,8.5319E-004
622.00,8.4539E-004
622.50,8.3929E-004
623.00,8.2855E-004
623.50,8.1064E-004
624.00,7.7582E-004
624.50,7.4920E-004
625.00,7.3481E-004
625.50,7.2505E-004
626.00,7.2010E-004
626.50,7.1649E-004
627.00,7.2242E-004
627.50,7.1913E-004
628.00,6.9897E-004
628.50,6.7314E-004
629.00,6.4993E-004
629.50,6.4240E-004
630.00,6.4121E-004
630.50,6.4310E-004
631.00,6.2564E-004
631.50,6.0529E-004
632.00,5.8827E-004
632.50,5.9171E-004
633.00,5.8773E-004
633.50,5.8244E-004
634.00,5.7014E-004
634.50,5.5726E-004
635.00,5.3776E-004
635.50,5.2788E-004
636.00,5.1766E-004
636.50,5.1024E-004
637.00,5.0878E-004
637.50,5.1086E-004
638.00,5.1011E-004
638.50,5.0042E-004
639.00,4.8892E-004
639.50,4.8386E-004
640.00,4.7200E-004
640.50,4.7201E-004
641.00,4.6288E-004
641.50,4.5941E-004
642.00,4.4980E-004
642.50,4.5279E-004
643.00,4.5352E-004
643.50,4.4881E-004
644.00,4.3801E-004
644.50,4.2926E-004
645.00,4.3629E-004
645.50,4.4240E-004
646.00,4.5030E-004
646.50,4.4390E-004
647.00,4.3532E-004
647.50,4.2672E-004
648.00,4.1116E-004
648.50,4.1154E-004
649.00,4.0409E-004
649.50,3.8303E-004
650.00,3.5342E-004
650.50,3.3159E-004
651.00,3.3961E-004
651.50,3.5626E-004
652.00,3.6992E-004
652.50,3.8000E-004
653.00,3.7930E-004
653.50,3.7297E-004
654.00,3.5839E-004
654.50,3.5792E-004
655.00,3.6333E-004
655.50,3.5757E-004
656.00,3.5610E-004
656.50,3.5542E-004
657.00,3.5418E-004
657.50,3.3621E-004
658.00,3.2388E-004
658.50,3.0284E-004
659.00,2.8655E-004
659.50,2.7622E-004
660.00,2.9778E-004
660.50,3.0288E-004
661.00,3.0875E-004
661.50,2.9306E-004
662.00,2.9053E-004
662.50,2.7803E-004
663.00,2.8180E-004
663.50,2.8258E-004
664.00,2.8324E-004
664.50,2.7770E-004
665.00,2.9079E-004
665.50,3.0925E-004
666.00,3.2709E-004
666.50,3.2664E-004
667.00,3.2368E-004
667.50,3.2348E-004
668.00,3.2228E-004
668.50,3.0822E-004
669.00,3.0206E-004
669.50,3.0644E-004
670.00,3.1354E-004
670.50,3.2342E-004
671.00,3.1188E-004
671.50,3.1443E-004
672.00,3.0875E-004
672.50,3.2579E-004
673.00,3.1831E-004
673.50,2.9303E-004
674.00,2.5550E-004
674.50,2.5203E-004
675.00,2.6465E-004
675.50,2.8199E-004
676.00,2.9019E-004
676.50,2.8751E-004
677.00,2.7643E-004
677.50,2.6640E-004
678.00,2.6446E-004
678.50,2.4374E-004
679.00,2.2734E-004
679.50,2.1271E-004
680.00,2.1624E-004
680.50,2.0415E-004
681.00,1.8822E-004
681.50,1.7671E-004
682.00,1.7026E-004
682.50,1.7427E-004
683.00,1.8091E-004
683.50,1.8530E-004
684.00,1.8443E-004
684.50,1.7553E-004
685.00,1.5085E-004
685.50,1.3932E-004
686.00,1.3152E-004
686.50,1.3561E-004
687.00,1.3079E-004
687.50,1.2729E-004
688.00,1.2314E-004
688.50,1.3437E-004
689.00,1.4617E-004
689.50,1.4138E-004
690.00,1.2131E-004
690.50,1.1554E-004
691.00,1.2608E-004
691.50,1.1798E-004
692.00,8.7768E-005
692.50,6.7365E-005
693.00,6.9442E-005
693.50,8.5305E-005
694.00,1.0516E-004
694.50,1.0729E-004
695.00,1.1004E-004
695.50,1.0474E-004
696.00,1.1427E-004
696.50,1.1335E-004
697.00,1.1840E-004
697.50,1.2493E-004
698.00,1.2695E-004
698.50,1.1278E-004
699.00,1.1229E-004
699.50,1.0269E-004
700.00,8.4753E-005
700.50,6.9456E-005
701.00,5.7520E-005
701.50,6.2895E-005
702.00,7.9860E-005
702.50,1.0312E-004
703.00,1.2031E-004
703.50,1.0485E-004
704.00,8.7645E-005
704.50,6.6988E-005
705.00,7.1163E-005
705.50,9.3372E-005
706.00,1.1679E-004
706.50,1.2433E-004
707.00,1.1644E-004
707.50,1.0524E-004
708.00,9.4772E-005
708.50,1.1466E-004
709.00,1.3695E-004
709.50,1.4054E-004
710.00,1.2275E-004
710.50,1.1371E-004
711.00,1.2309E-004
711.50,1.2095E-004
712.00,1.2712E-004
712.50,1.1275E-004
713.00,9.2233E-005
713.50,7.8090E-005
714.00,9.3974E-005
714.50,1.1592E-004
715.00,1.1159E-004
715.50,8.8690E-005
716.00,6.3053E-005
716.50,4.5792E-005
717.00,3.9950E-005
717.50,4.1601E-005
718.00,5.6788E-005
718.50,6.0181E-005
719.00,8.5701E-005
719.50,9.2353E-005
720.00,1.0205E-004
720.50,6.1406E-005
721.00,3.8874E-005
721.50,1.9590E-005
722.00,3.4978E-005
722.50,3.0537E-005
723.00,3.0971E-005
723.50,3.2285E-005
724.00,5.3300E-005
724.50,8.4238E-005
725.00,1.0104E-004
725.50,1.0116E-004
726.00,9.6740E-005
726.50,8.0265E-005
727.00,7.7114E-005
727.50,6.7964E-005
728.00,7.7490E-005
728.50,6.4435E-005
729.00,5.5469E-005
729.50,6.9407E-005
730.00,9.3682E-005
730.50,1.1402E-004
731.00,9.2893E-005
731.50,6.8927E-005
732.00,5.7234E-005
732.50,8.5172E-005
733.00,1.0499E-004
733.50,9.4429E-005
734.00,8.1615E-005
734.50,7.7504E-005
735.00,9.4330E-005
735.50,8.6352E-005
736.00,1.0097E-004
736.50,1.2065E-004
737.00,1.2490E-004
737.50,1.1867E-004
738.00,1.1008E-004
738.50,1.1348E-004
739.00,8.0742E-005
739.50,5.0699E-005
740.00,4.8189E-005
740.50,8.4754E-005
741.00,1.1060E-004
741.50,1.0376E-004
742.00,6.6637E-005
742.50,4.7653E-005
743.00,3.3772E-005
743.50,4.4794E-005
744.00,3.9832E-005
744.50,4.0841E-005
745.00,3.6300E-005
745.50,4.8374E-005
746.00,7.1525E-005
746.50,7.8651E-005
747.00,7.1874E-005
747.50,6.9060E-005
748.00,4.6048E-005
748.50,4.2923E-005
749.00,4.9225E-005
749.50,6.2402E-005
750.00,5.1192E-005
750.50,2.7807E-005
751.00,1.8273E-005
751.50,1.3068E-005
752.00,2.7871E-005
752.50,0.0000E+000
753.00,0.0000E+000
753.50,8.2345E-007
754.00,4.2777E-005
754.50,6.1096E-005
755.00,7.9772E-005
