Lambda,Intensity
683.50,3.0286E-004
684.00,3.1523E-004
684.50,3.2335E-004
685.00,3.1538E-004
685.50,2.9585E-004
686.00,2.8806E-004
686.50,2.7814E-004
687.00,2.5960E-004
687.50,2.5418E-004
688.00,2.5321E-004
688.50,2.5891E-004
689.00,2.4882E-004
689.50,2.5311E-004
690.00,2.3625E-004
690.50,2.3788E-004
691.00,2.2539E-004
691.50,2.2314E-004
692.00,2.0322E-004
692.50,2.1568E-004
693.00,2.3530E-004
693.50,2.5580E-004
694.00,2.5773E-004
694.50,2.4557E-004
695.00,2.3163E-004
695.50,2.2543E-004
696.00,2.1424E-004
696.50,2.1323E-004
697.00,2.0977E-004
697.50,2.0057E-004
698.00,1.9454E-004
698.50,1.9754E-004
699.00,2.1762E-004
699.50,2.3680E-004
700.00,2.3455E-004
700.50,2.2874E-004
701.00,2.1797E-004
701.50,2.0726E-004
702.00,1.9759E-004
702.50,2.0271E-004
703.00,2.2147E-004
703.50,2.2003E-004
704.00,2.0874E-004
704.50,1.9446E-004
705.00,1.9784E-004
705.50,2.0234E-004
706.00,2.0969E-004
706.50,2.1721E-004
707.00,2.2166E-004
707.50,2.2650E-004
708.00,2.1977E-004
708.50,2.2193E-004
709.00,2.2019E-004
709.50,2.1824E-004
710.00,2.0180E-004
710.50,1.9796E-004
711.00,1.8572E-004
711.50,1.9157E-004
712.00,1.8692E-004
712.50,1.9158E-004
713.00,1.8078E-004
713.50,1.9129E-004
714.00,2.0049E-004
714.50,2.0083E-004
715.00,2.0877E-004
715.50,2.2100E-004
716.00,2.3299E-004
716.50,2.1514E-004
717.00,1.9312E-004
717.50,1.8052E-004
718.00,1.9831E-004
718.50,2.2622E-004
719.00,2.4257E-004
719.50,2.5217E-004
720.00,2.3549E-004
720.50,2.2528E-004
721.00,1.9783E-004
721.50,1.8574E-004
722.00,1.8287E-004
722.50,1.8642E-004
723.00,1.8187E-004
723.50,1.8699E-004
724.00,1.9654E-004
724.50,2.0799E-004
725.00,2.0561E-004
725.50,1.9495E-004
726.00,1.9519E-004
726.50,1.9107E-004
727.00,1.9381E-004
727.50,1.8488E-004
728.00,1.7283E-004
728.50,1.7145E-004
729.00,1.9071E-004
729.50,2.2376E-004
730.00,2.2748E-004
730.50,1.9896E-004
731.00,1.7099E-004
731.50,1.8880E-004
732.00,2.0121E-004
732.50,2.0285E-004
733.00,1.8904E-004
733.50,1.9970E-004
734.00,2.2396E-004
734.50,2.2374E-004
735.00,2.0494E-004
735.50,1.5330E-004
736.00,1.2449E-004
736.50,1.2350E-004
737.00,1.5488E-004
737.50,1.9668E-004
738.00,2.1053E-004
738.50,2.1855E-004
739.00,2.0451E-004
739.50,1.9214E-004
740.00,1.6952E-004
740.50,1.6399E-004
741.00,1.9738E-004
741.50,2.3478E-004
742.00,2.5176E-004
742.50,2.1224E-004
743.00,1.7985E-004
743.50,1.8371E-004
744.00,1.9624E-004
744.50,2.2125E-004
745.00,2.3703E-004
745.50,2.2016E-004
746.00,2.0395E-004
746.50,2.1669E-004
747.00,2.3032E-004
747.50,2.0424E-004
748.00,1.7475E-004
748.50,1.8275E-004
749.00,1.9848E-004
749.50,2.2058E-004
750.00,2.1966E-004
750.50,2.1937E-004
751.00,2.1557E-004
751.50,2.1906E-004
752.00,2.1815E-004
752.50,2.1014E-004
753.00,1.9585E-004
753.50,2.1124E-004
754.00,2.1387E-004
754.50,1.6093E-004
755.00,1.0852E-004
755.50,1.2577E-004
756.00,1.7186E-004
756.50,1.8944E-004
757.00,1.9370E-004
757.50,1.9365E-004
758.00,1.9846E-004
758.50,1.9260E-004
759.00,1.9164E-004
759.50,1.6320E-004
760.00,1.5192E-004
760.50,1.4092E-004
761.00,1.7694E-004
761.50,1.7126E-004
762.00,1.5890E-004
762.50,1.4076E-004
763.00,1.9549E-004
763.50,2.3394E-004
764.00,2.5603E-004
764.50,2.7277E-004
765.00,3.7183E-004
765.50,5.1872E-004
766.00,5.7116E-004
766.50,4.9970E-004
767.00,3.6028E-004
767.50,2.9043E-004
768.00,2.4884E-004
768.50,2.5593E-004
769.00,3.2610E-004
769.50,4.1566E-004
770.00,3.5595E-004
770.50,2.0763E-004
771.00,1.4261E-004
771.50,1.2900E-004
772.00,1.2306E-004
772.50,1.2552E-004
773.00,1.7949E-004
773.50,2.0890E-004
774.00,1.9831E-004
774.50,1.6767E-004
775.00,1.2619E-004
775.50,1.0585E-004
776.00,9.1163E-005
776.50,1.1908E-004
777.00,1.4464E-004
777.50,1.6794E-004
778.00,1.8830E-004
778.50,2.2812E-004
779.00,2.2923E-004
779.50,1.6070E-004
780.00,1.3462E-004
780.50,1.7334E-004
781.00,2.0500E-004
781.50,1.8857E-004
782.00,1.3632E-004
782.50,7.8604E-005
783.00,9.5639E-005
783.50,1.1251E-004
784.00,1.1971E-004
784.50,1.2233E-004
785.00,1.6080E-004
785.50,2.1249E-004
786.00,2.7929E-004
786.50,3.0253E-004
787.00,2.8543E-004
787.50,1.8359E-004
788.00,1.2442E-004
788.50,1.4016E-004
789.00,1.4597E-004
789.50,1.3554E-004
790.00,1.1417E-004
790.50,1.4782E-004
791.00,1.3978E-004
791.50,1.0094E-004
792.00,1.4270E-004
792.50,1.9683E-004
793.00,2.0668E-004
793.50,2.1547E-004
794.00,2.2219E-004
794.50,1.9619E-004
795.00,1.8567E-004
795.50,1.9615E-004
796.00,2.0822E-004
796.50,1.9153E-004
797.00,2.5681E-004
797.50,3.0297E-004
798.00,2.9717E-004
798.50,2.8127E-004
799.00,2.9464E-004
799.50,3.0668E-004
800.00,3.0996E-004
800.50,2.7698E-004
801.00,2.4775E-004
801.50,2.1919E-004
802.00,2.2831E-004
802.50,2.6005E-004
803.00,2.5234E-004
803.50,2.0859E-004
804.00,1.6825E-004
804.50,1.9450E-004
805.00,2.4114E-004
805.50,2.3356E-004
806.00,2.4892E-004
806.50,3.5632E-004
807.00,3.5898E-004
807.50,2.6120E-004
808.00,2.3758E-004
808.50,2.9705E-004
809.00,3.4971E-004
809.50,4.1346E-004
810.00,4.5187E-004
810.50,4.3846E-004
811.00,3.8548E-004
811.50,4.0170E-004
812.00,4.5990E-004
812.50,5.4139E-004
813.00,6.3461E-004
813.50,7.4410E-004
814.00,9.3134E-004
814.50,1.2883E-003
815.00,1.8817E-003
815.50,2.8188E-003
816.00,4.3341E-003
816.50,6.8529E-003
817.00,1.0333E-002
817.50,1.3834E-002
818.00,1.6267E-002
818.50,1.7021E-002
819.00,1.6235E-002
819.50,1.4056E-002
820.00,1.1049E-002
820.50,7.9460E-003
821.00,5.4486E-003
821.50,3.7290E-003
822.00,2.7503E-003
822.50,2.1728E-003
823.00,1.7202E-003
823.50,1.3762E-003
824.00,1.1103E-003
824.50,8.9392E-004
825.00,7.0900E-004
825.50,6.4292E-004
826.00,6.3843E-004
826.50,6.1249E-004
827.00,5.6475E-004
827.50,5.6796E-004
828.00,5.0109E-004
828.50,4.3669E-004
829.00,4.3692E-004
829.50,4.8055E-004
830.00,4.8859E-004
830.50,4.8907E-004
831.00,3.8669E-004
831.50,3.3290E-004
832.00,3.4305E-004
832.50,3.5327E-004
833.00,3.1361E-004
833.50,2.3924E-004
834.00,9.7671E-005
834.50,5.0208E-005
835.00,9.8312E-005
835.50,1.5885E-004
836.00,2.0880E-004
836.50,2.6464E-004
837.00,2.0747E-004
837.50,1.4136E-004
838.00,1.5776E-004
838.50,2.0101E-004
839.00,2.0321E-004
839.50,2.5494E-004
840.00,2.2281E-004
840.50,2.1910E-004
841.00,2.3566E-004
841.50,2.8296E-004
842.00,2.7459E-004
842.50,2.2250E-004
843.00,1.8019E-004
843.50,1.7677E-004
844.00,2.1121E-004
844.50,1.4396E-004
845.00,1.1353E-004
845.50,8.8457E-005
846.00,2.9005E-005
846.50,4.7517E-005
847.00,6.7460E-005
847.50,1.0876E-004
848.00,1.6430E-004
848.50,1.9564E-004
849.00,1.3373E-004
849.50,5.6829E-005
850.00,0.0000E+000
850.50,0.0000E+000
851.00,1.1414E-005
851.50,2.0763E-006
852.00,0.0000E+000
852.50,6.0050E-005
853.00,1.3171E-004
853.50,1.6906E-004
854.00,1.6225E-004
854.50,1.5120E-004
