R,G,B,C,R/G,B/G,R/C,B/C,G/C,MSI,SLI,IPI,fname
65643266319.96875,25766636173.307747,16308598722.460001,156144755936.3057,2.547607141205732,0.6329347227464039,0.4204000699629377,0.16501762110934054,0.10444538226511159,0.2442093805450192,0.45782059355841537,0.9980424780392176,LSPDD/lampdump/INC_A19_domestic-use_softwhite-color_Globe-brand_40W_120V_8.1Lum_2422K
73875276463.86009,51582394354.94983,25623098123.741203,167413930074.76605,1.4321800565423162,0.4967411544997895,0.44127317500322605,0.30811291707872485,0.1530523661459837,0.2196783457393955,0.43145696825954005,0.5470364830362665,LSPDD/lampdump/CFL_Twister_domestic-use_softwhite-color_EnergyStar-brand_20W_62.5Lum_2700K_10000H
29866644662.328644,10185900682.029253,6279420430.838472,71093090187.53311,2.9321554955882956,0.6164816079462769,0.4201061535452296,0.14327553711845056,0.08832673350214887,0.19483454878293657,0.4183464833810566,1.0447462805996501,LSPDD/lampdump/INC_A15_domestic-use_softwhite-color_Sylvania-brand_15W_120V_6.7Lum_2254K
193964479682.44348,141653337843.33463,77171041383.7592,440501778247.7921,1.3692898638009066,0.5447880195319409,0.440326212652277,0.32157268106112263,0.17518894405086546,0.2642613629985711,0.4707672715852064,0.6439489137281854,LSPDD/lampdump/LED_Encaster4inchCalculite_domestic-use_softwhite-color_Philips_brand_20W_1500lm_3000K
62900688412.70295,42175250677.23877,21967634294.7373,135450177006.59744,1.4914123188993713,0.5208655299491283,0.4643824748168414,0.3113709528425682,0.1621823963631093,0.2253319085440448,0.43682641084201235,0.6509580776789751,LSPDD/lampdump/LED_A19_dim_domestic-use_softwhite-color_Philips-brand_8W_120V_58.8Lum_2700K_bernard
36813134492.12375,16965170030.649752,10911668303.14136,88828645819.29884,2.1699242875618756,0.6431806037562862,0.41442863563417914,0.19098760173786092,0.12283952099572251,0.2872755246129283,0.5070524513881994,0.9395416496095911,LSPDD/lampdump/Halo_Vanity_domestic-use_softwhite-color_Enersaver_Globe-brand_29W_120V_12.9Lum_3000K_clear
175666733586.16162,219224493399.46677,173563606715.27927,599764964062.0787,0.8013097937285,0.7917163088114196,0.2928926231309157,0.36551733851658585,0.2893860380569255,0.6034147230605492,0.7492795065390985,0.685779887823512,LSPDD/lampdump/LED_A19_domestic-use_coolwhite-color_Globe-brand_4W_120V_50Lum_5000K
226224704997.53683,151503191121.8318,81870404194.354,489948869362.7431,1.4932009241681088,0.5403873250994274,0.46173125226674827,0.30922245278142174,0.16709989411923648,0.23782665953652193,0.43655102211483704,0.6531848443600959,LSPDD/lampdump/LED_PAR30_dim_domestic-use_softwhite-color_EnergySmart-brand_10W_45Lum_25000H_2700K
770741559021.8625,389322068620.1025,261236118312.9125,1898259766677.3875,1.9797016946756911,0.6710025949436346,0.4060253357057277,0.20509420020082447,0.1376187405426425,0.33652630387425037,0.5541749557527694,0.9461877527145052,LSPDD/lampdump/Halo_PAR30_domestic-use_softwhite-color_Sylvania-brand_50W_120V_13.2Lum_2880K
51867151128.451324,35883464152.11926,20018553533.318573,114644079557.90894,1.4454332198411248,0.5578768384360763,0.4524189241037277,0.31299884207272854,0.17461480444968652,0.2522418279569241,0.4654061342037926,0.6423570909284592,LSPDD/lampdump/LED_A19_dim_domestic-use_softwhite-color_CREE-brand_6W_120V_75Lum_2700K_bernard
77919225836.72295,39784015035.415,25391251738.125977,188052045209.21268,1.9585561127342397,0.6382274819553319,0.4143492603339455,0.21155853418746004,0.1350224705606236,0.30083669701633725,0.5270476988041806,0.9038212646506009,LSPDD/lampdump/Halo_A19_domestic-use_softwhite-color_Enersaver_Globe-brand_29W_120V_11.9Lum_2800K
2126170534.4545665,2054595000.1691475,1459795258.6111786,6115247926.474633,1.0348368093368894,0.7105026822760685,0.3476834561767765,0.3359790191456059,0.23871399429143556,0.46275631819833013,0.6239816733435861,0.6312870880207947,LSPDD/lampdump/CFL_Twister_domestic-use_coolwhite-color_EnerSaver_Globe-brand_13W_120V_69.2Lum_4100K
500448722104.26245,247227344464.085,160265030171.2125,1204650905675.6875,2.024245025116804,0.6482496121884057,0.4154304950474937,0.20522737607989047,0.1330385669542331,0.30852070455309805,0.5219760359944106,0.926830918629808,LSPDD/lampdump/Halo_PAR30Flood_domestic-use_softwhite-color_Standard-brand_75W_130V_3000K
832946472732.1,400561791993.3075,266190759201.3625,2048043139019.5125,2.079445642049696,0.6645435598755508,0.406703578094975,0.19558269274790466,0.12997321888873864,0.3218931778137554,0.5445132896666204,0.9602618190410075,LSPDD/lampdump/Halo_PAR30_domestic-use_softwhite-color_Globe-brand_50W_120V_9.4Lum_2850K
424964982674.4414,342023516818.81995,207428706499.69473,1033443205438.5615,1.242502230919864,0.6064749828579066,0.41121271148529087,0.33095531038270815,0.20071611619108606,0.32495236273251965,0.5346045128345775,0.6321009596383942,LSPDD/lampdump/LED_WALL-001_domestic-use_softwhite-color_DALS-brand_7.5W_80Lum_3000K_120V
728479174682.9137,585082160176.8152,368796543066.6575,1790670950156.6235,1.2450886803022043,0.6303329141931195,0.40681911694563216,0.32673906957927706,0.20595438990865417,0.3487914997534023,0.5397577829928022,0.6768844869919368,LSPDD/lampdump/LED_WALL-003_domestic-use_softwhite-color_DALS-brand_3.5W_70Lum_3000K_120V
3989648728.733452,3141340436.839507,1733266676.6382272,9353243283.243153,1.2700465960153702,0.5517602155792007,0.4265524383270481,0.335855739203041,0.18531183506618173,0.2845322549684046,0.47056476873343045,0.5612972022121644,LSPDD/lampdump/CFL_A19_dim_domestic-use_softwhite-color_EnerSaver_Globe-brand_16W_120V_54Lum_3000K
47649068085.955414,34758944085.35248,17524679772.236168,105865733899.5495,1.3708433711032917,0.5041775644623543,0.4500896213610264,0.3283304503261975,0.16553684678429026,0.24851318614127754,0.45698072973277165,0.5750811715022724,LSPDD/lampdump/LED_Encastre10.1cm_dim_domestic-use_softwhite-color_Ecosmart-brand_9.5W_120V_60.5Lum_2700K_bernard
31178914270.950577,24789451457.91885,15007706863.898663,75650128080.27852,1.2577492617728194,0.6054069768092644,0.41214621920883054,0.32768551867635626,0.1983830992060286,0.3157177505619566,0.5168333924475205,0.6467342704640742,LSPDD/lampdump/LED_A19_domestic-use_softwhite-color_GE-brand_9W_120V_50Lum_3000K
222368401007.59,108275303907.145,70240773331.45,534956772723.07996,2.053731488006621,0.6487238621993363,0.4156754570573478,0.20240009927529912,0.13130177411140112,0.3062585854634351,0.5179640920329103,0.9312379250410342,LSPDD/lampdump/Halo_Par30LN_long_neck_domestic-use_softwhite-color_Standard-brand_75W_130V_3000K
42683823800.36593,28614381137.66158,15843964648.472996,92892875400.89294,1.4916913140639787,0.5537063538871907,0.4594951293751816,0.30803633770805333,0.17056167741708955,0.2508779347174627,0.4446254912833475,0.6637392330106708,LSPDD/lampdump/LED_BR40_dim_Flood_domestic-use_softwhite-color_Philips-brand_14.5W_120V_55.2Lum_2700K_bernard
278001153157.5006,181553716330.6379,95292399708.525,592423560965.1129,1.531233613809462,0.524871655807819,0.46926079831229356,0.3064593110288694,0.1608518060174461,0.22908495469087028,0.42709252831542477,0.6631647921884818,LSPDD/lampdump/LED_A15_dim_domestic-use_softwhite-color_Standard-brand_5W_60Lum_120V_2700K_30000H
6548052270.019576,4938730906.343559,2676841844.3905244,14948844264.02662,1.3258572686373582,0.5420100619274987,0.4380306700884576,0.3303754336533079,0.17906680925375365,0.26891667359091137,0.45463053438450335,0.5613074572592951,LSPDD/lampdump/CFL_Twister_dim_domestic-use_softwhite-color_EnerSaver_Globe-brand_23W_120V_69.6Lum_3000K
61206570274.11273,45821139837.85255,26831296392.995995,142643886324.72247,1.3357714472120221,0.5855658870107555,0.4290865304579454,0.32122750591317145,0.18809986943229898,0.2991599637350027,0.499626876802354,0.66747321515367,LSPDD/lampdump/LED_BR30_dim_domestic-color_softwhite-color_EnergySmart-brand_12W_62.5Lum_3000K_25000H
740629618712.6625,358603915614.6875,228267629511.0625,1776256320870.1375,2.065313808532012,0.6365452789877826,0.41696100388813767,0.20188748177910362,0.1285105234132204,0.29628188102270614,0.5196261187734749,0.9399548503603947,LSPDD/lampdump/Halo_PAR38_domestic-use_softwhite-color_Sylvania-brand_45W_120V_11.5Lum_2700K
5409234614.064585,4341276746.66191,1775302670.1907043,12159926185.138306,1.2460008724907592,0.4089356135970295,0.4448410731864209,0.3570150575393919,0.14599617161825001,0.18576366309055042,0.40164509133790893,0.46542290119910246,LSPDD/lampdump/CFL_R30_dim_domestic-use_softwhite-color_EnerSaver_Globe-brand_15W_46.7Lum_3000K
152693093589.51727,161296157148.86713,123750219499.86299,473181575734.792,0.9466629353642336,0.7672236071045921,0.32269450337833616,0.3408758189673685,0.2615279754028764,0.5636394242732045,0.62511418760472,0.6199778660068846,LSPDD/lampdump/MH_industrial-use_coolwhite-color_Philips-brand_250W_4000K_100Lum
493587803132.88336,376161018804.2193,225947534967.8175,1166778567387.9197,1.3121715926385802,0.6006670645620952,0.42303468449706266,0.3223928081283968,0.1936507416944149,0.3236438337240391,0.5346772889892157,0.7353098591771984,LSPDD/lampdump/LED_PAR38_domestic-use_softwhite-color_Sylvania_brand_18W_120V_50Lum_3000K
429969081512.0539,324845755198.4232,170585318564.57162,986263925631.6428,1.3236099737532938,0.525127128290084,0.4359574251250085,0.32937000609687617,0.17296112544654005,0.2536380367317435,0.47419314525346573,0.6381049747173538,LSPDD/lampdump/LED_PAR20_Definity_domestic-use_softwhite-color_LightingScience-brand_8W_60Lum_120V_3000K_500000H
127161070773.2675,57407426908.14275,36974431252.128746,305162426561.15375,2.2150630610345434,0.6440705191558453,0.4166996317542545,0.1881208887839226,0.12116311850312006,0.2852490147110032,0.49829093422428444,0.9511097465267742,LSPDD/lampdump/INC_A19_domestic-use_softwhite-color_Globe-brand_60W_120V_9Lum_2616K
79689204920.1975,39469012941.916245,26344847411.137505,196644685769.1103,2.0190321211597175,0.6674817900794062,0.4052446401412765,0.2007123293850852,0.1339718249089641,0.327153038888964,0.5361255574341489,0.9241837985744055,LSPDD/lampdump/Halo_A19_domestic-use_softwhite-color_Enersaver_Globe-brand_72W_120V_16.7Lum_2813K
838139435363.375,441098802414.7,313252527899.9375,2102250809660.6377,1.9001172317294037,0.7101640861074758,0.3986866988048273,0.20982215841596263,0.1490081613765701,0.382929665281851,0.5945379496043869,0.9619622385605318,LSPDD/lampdump/Halo_BR25_domestic-use_softwhite-color_Enersaver_Globe-brand_53W_120V_14.2Lum_3000K
100025816335.24997,70393227197.1214,41702280343.27937,226036207209.8098,1.4209579574345803,0.592418930112423,0.4425212118446346,0.3114245636398485,0.18449380680224722,0.2913581833575555,0.48152443031329917,0.6828865777398723,LSPDD/lampdump/LED_MR16_domestic-use_softwhite-color_TCPElite-brand_7W_120V_71Lm_2700K
135848279365.16757,135636544016.18611,93959153947.31685,388053795045.62,1.0015610494245282,0.6927274255535756,0.3500758943723179,0.3495302603605269,0.24212919741261882,0.45982710697417717,0.5965060637956623,0.6395583266958215,LSPDD/lampdump/LED_Streetview-3white-board_streetlight-use_coolwhite-color_Philips-brand_4000K
762745680730.7112,771920659861.2218,565034566364.5966,2219781274943.1104,0.9881140904660329,0.7319852877965206,0.3436129898655259,0.34774627057839513,0.2545451539494933,0.474557190129541,0.6723589686745922,0.6893581323277421,LSPDD/lampdump/LED_Cylinder-1014_domestic-use_coolwhite-color_DALS-brand_20W_90Lum_4000K_120V
855912716.6521449,937736275.5761449,374924956.2667675,2291562045.5727253,0.9127435281591003,0.39981918800828486,0.37350623706905933,0.40921269288249995,0.16361108659096477,0.22091695293361888,0.4684185714248977,0.4374375203061412,LSPDD/lampdump/CFL_G25_domestic-use_coolwhite-color_EnerSaver_Globe-brand_7W_120V_57.1Lum_4100K
376686204402.8567,285076077034.58575,160161500644.88907,875763799953.8251,1.321353262333397,0.5618202071212665,0.4301230587776266,0.3255170824023743,0.1828820746568123,0.2780950050976415,0.4823542910268942,0.640501573586345,LSPDD/lampdump/LED_PAR30_dim_domestic-use_softwhite-color_EnergySmart-brand_10W_120V_50Lum_3000k
173460097200.6375,69474026195.52449,43809914421.81125,411645983444.83545,2.496761836034368,0.6305941489343752,0.42138173133391654,0.1687712961854629,0.10642619188262334,0.2478292412923476,0.4612535587752375,0.9892636798085637,LSPDD/lampdump/INC_A19_domestic-use_softwhite-color_Globe-brand_100W_120V_11.3Lum_2445K
17672259828.94166,27085049124.928623,29112851558.43302,76365509089.32237,0.6524728734080978,1.0748679621791066,0.23141677492480234,0.35467646910135936,0.381230373575859,0.8549842913933289,1.076046913793366,0.8464695861219862,LSPDD/lampdump/LED_LiteBook-Elite-1000Lux_lighttherapy-use_coolwhite-color_LiteBook-brand
179380584980.89252,76256013730.19826,48247849609.67375,422248867253.3398,2.3523467357677488,0.6327087825542479,0.4248219448112059,0.18059495156548608,0.11426401194044206,0.26320145196156625,0.4760950321636221,0.9728136124493493,LSPDD/lampdump/INC_A19_domestic-use_softwhite-color_Rona-brand_100W_130V_2450K
22042450973.918533,32082745297.335117,25306374988.919693,83980509451.039,0.6870500254773846,0.7887845866800467,0.2624710318859089,0.3820260856602626,0.30133628807852636,0.6519411302321194,0.7649912419372721,0.65750202501511,LSPDD/lampdump/LED_Luminette-1000Lux_lighttherapy-use_coolwhite-color_Lucimed-brand
225882300594.45523,305667291336.4088,257966368692.8795,836974912043.0708,0.7389809344888509,0.8439449558538763,0.26987941615008804,0.365204842986595,0.3082127850919437,0.7080547445690099,0.7480094868820304,0.7069830949690176,LSPDD/lampdump/LED_PAR20_domestic-use_coolwhite-color_Ledtech_brand_8W_120V_E26_5896K
2620519051.56691,3735452656.978409,3019204186.4181776,9781797171.66632,0.7015265062110668,0.8082565792335322,0.26789750447468197,0.38187795058748675,0.30865536602655386,0.6396214447618235,0.7990658909021592,0.6621369923159509,LSPDD/lampdump/CFL_Twister_domestic-use_daylight-color_Tensor-brand_27W_6400K
3170550305.855595,3636875715.8825493,1408870352.8394098,8830586183.337349,0.8717785686240332,0.38738479478051774,0.3590418846529333,0.41184986368685916,0.15954437492471815,0.2222279017263621,0.455423436509316,0.41058811892629826,LSPDD/lampdump/LED_PAR20_domestic-use_coolwhite-color_Globe-brand_2.2W_120V_73Lum_4100K
189615367742.97455,189061822072.91174,123490066629.22905,532373663097.0774,1.0029278553649468,0.653172942454797,0.3561696997554113,0.355129930682609,0.23196126177772783,0.42168516680773677,0.6227242524682941,0.6755808490625215,LSPDD/lampdump/LED_PAR20_dim_domestic-use_coolwhite-color_LightingScience-brand_8W_46.9Lum_120V_4000K_25000H
36954855587.4166,18966867364.979145,11401222168.843925,85120826594.85382,1.9483900465108375,0.6011125585185143,0.4341458731751883,0.22282287571354284,0.13394162891662065,0.2713044871451612,0.5117602841671571,0.8924281476502395,LSPDD/lampdump/Halo_PAR38_domestic-use_softwhite-color_Rona-brand_90W_130V_clair_3000K
221538573888.92346,169890917453.18854,97748380890.35506,520738088727.2883,1.3040048120875316,0.5753596622802892,0.42543186043943043,0.3262502227720868,0.18771121799301702,0.29066701613604984,0.49169822701486077,0.6450569691155146,LSPDD/lampdump/LED_PAR30_dim_domestic-use_softwhite-color_EnergySmart-brand_10W_120V_50Lum_3000K_5000H
69742411763.31883,52623895990.25714,29235189911.654434,160047232065.1679,1.32529928563691,0.5555497053480624,0.4357614365671827,0.32880228736995454,0.18266601386614717,0.2912368576357893,0.44929056168438136,0.5730320818118985,LSPDD/lampdump/CFL_PAR20_domestic-use_softwhite-color_ELume-brand_9W_120V_33.3Lum_2700K_8000H
255299462155.8231,259274463653.0533,190811717574.5804,746829177091.5178,0.9846687504769103,0.7359448936317695,0.3418445207913164,0.34716702507899116,0.255495799344216,0.4889948696243428,0.687119872326043,0.7040991301988351,LSPDD/lampdump/LED_WALL-pack-1192_domestic-use_coolwhite-color_DALS-brand_50W_68Lum_4000K_120V
65878125623.5275,31237881733.961746,20402814224.07625,159434003626.43335,2.1089178256253196,0.6531433340402963,0.413199970678057,0.19592985827010032,0.12797028086857604,0.30440106244829823,0.5162819097666071,0.9381830020565729,LSPDD/lampdump/INC_A15_domestic-use_softwhite-color_Sylvania-brand_40W_120V_10.8Lum_2700K
20395363521.883717,25767850614.06363,19906555471.182495,70179029262.31783,0.791504259604497,0.7725345729968589,0.2906190600848746,0.36717308410960753,0.2836539017485554,0.6063447290304347,0.696884504606098,0.6693714114559846,LSPDD/lampdump/LED_A19_domestic-use_coolwhite-color_Tlsanli-brand_5W_120V_E26_100Lum_4930K
2076452727.9056363,2413092283.518754,1888487441.775065,6783547150.959343,0.8604945372738781,0.7826005887438693,0.30610131863120904,0.35572720728822377,0.2783923218559764,0.5713639163129286,0.720648054002521,0.6668131948109679,LSPDD/lampdump/CFL_Twister_domestic-use_daylight-color_EnerSaver_Globe-brand_9W_120V_61.1Lum_5000K
140540349943.7937,175717555584.3681,132179997766.41862,476213240649.14124,0.7998082461163956,0.7522298914689513,0.29512062653322857,0.3689892270631576,0.2775647262269313,0.5963782188142467,0.6579084978661022,0.6554109929532972,LSPDD/lampdump/LED_PAR20_dim_domestic-use_coolwhite-color_Standard-brand_8W_61Lum_120V_5000K_50000H
41691197528.42723,26112662985.048878,14496539528.1754,93694667326.28374,1.5965892698227688,0.55515362552167,0.44496873427429084,0.27869956455593936,0.15472107369454047,0.24841427100645894,0.44261655156187774,0.5782547041854873,LSPDD/lampdump/CFL_A19Shape_domestic-use_softwhite-color_EnerSaver_Globe-brand_15W_120V_33.3Lum_2569K
166238322486.41803,108105438673.61874,60139867527.523926,356110563347.72473,1.5377424533497186,0.5563075111243225,0.4668166002256281,0.3035726816338751,0.16887976296507737,0.254003138606209,0.45368091895023305,0.6850521179298602,LSPDD/lampdump/LED_MR16_domestic-use_softwhite-color_Philips-brand_10W_65Lm_120V_2700K
341527062021.35046,267262219700.46698,156833525972.5996,814257760180.1475,1.2778725792374077,0.5868151740577854,0.41943359796262863,0.3282280289736969,0.19260918795284376,0.29413716035384907,0.5094214835641449,0.6431416350431612,LSPDD/lampdump/LED_PAR38_dim_domestic-use_softwhite-color_EnergySmart-brand_20W_55Lum_3000K_25000H
510828962533.7875,261589533846.86,171651901726.15,1235543346723.725,1.9527882290307437,0.6561879567652681,0.4134447924375509,0.21172023995800204,0.13892827166389363,0.3236677264598991,0.5344199417376836,0.919252861817976,LSPDD/lampdump/Halo_BR30_domestic-use_softwhite-color_Enersaver_Globe-brand_43W_120V_11.9Lum_2788K
428779225207.5125,216841913237.965,141284983420.225,1036497796885.38,1.9773816731498992,0.6515575393636059,0.4136807878376307,0.20920634263725718,0.13630996982799073,0.3161591843479369,0.52870855688278,0.9197238388277684,LSPDD/lampdump/Halo_PAR38Accubeam_domestic-use_softwhite-color_Standard-brand_90W_130V_5000H-3000K
55119664819.90654,41565027762.8298,23645431762.056812,128616536419.73766,1.32610677260748,0.5688780456728606,0.42855814931934216,0.3231701686257754,0.18384441394759993,0.2908687467982546,0.486926059354155,0.6557686039896551,LSPDD/lampdump/LED_BR30_dim_domestic-use_softwithe-color_EnergySmart-brand_10W_120V_70Lum_3000K_15000H
172753722194.8322,119657019749.73323,63453196346.95465,378980400881.86865,1.4437408064830008,0.5302923011091969,0.45583814306186504,0.3157340576750071,0.1674313399830234,0.23696918996680175,0.44556767673211073,0.6321311498233598,LSPDD/lampdump/LED_A19Omni_dim_domestic-use_softwithe-color_Standard-brand_13.5W_59.3Lum_120V_2700K_50000H
3283199110.0041647,2583705735.0821495,1032753837.789085,7279325095.44995,1.270732601404306,0.39971805758144835,0.4510307022908452,0.3549375390167878,0.14187494365852998,0.19926276871985343,0.3817163286630236,0.4669853071722149,LSPDD/lampdump/CFL_R20_domestic-use_softwhite-color_Sylvania-brand_14W_120V_2700K
210551502002.4425,102892121846.10999,66490410231.15,505756169264.622,2.0463325881971084,0.6462147833883337,0.4163102989106152,0.20344214880407066,0.13146732412147968,0.30454453881748095,0.5178165906936077,0.9289449077727465,LSPDD/lampdump/Halo_PAR30_domestic-use_softwhite-color_ELume-brand_50W_130V_5000H
140232026660.7525,57848281725.5025,36301138492.08063,331786736373.34393,2.424134692991771,0.6275231935899872,0.42265712063593774,0.17435381039586997,0.10941105991419944,0.2506261284186356,0.46795621369820156,0.9768474196445287,LSPDD/lampdump/INC_A19_domestic-use_softwhite-color_Sylvania-brand_60W_120V_14.1Lum_2476K
140813536860.0325,72903560916.64499,48384781957.893745,344404446477.22974,1.9315042377838452,0.6636820115441956,0.408860972325868,0.21168008038904632,0.1404882615564393,0.33254248096998856,0.5422462319268266,0.9138754215008967,LSPDD/lampdump/Halo_Vanity_domestic-use_softwhite-color_Enersaver_Globe-brand_43W_120V_14Lum_3000K_clear
341527062021.35046,267262219700.46698,156833525972.5996,814257760180.1475,1.2778725792374077,0.5868151740577854,0.41943359796262863,0.3282280289736969,0.19260918795284376,0.29413716035384907,0.5094214835641449,0.6431416350431612,LSPDD/lampdump/LED_PAR38_domestic-use_softwhite-color_EnergySmart-brand_20W_55Lum_3000K_25000H
2407591412.295857,1321338819.7902412,387203748.1039275,4366491124.832498,1.822084825054981,0.2930389558715871,0.5513789776426522,0.3026088412903688,0.0886761788892405,0.06017896090543402,0.275779294059241,0.47399702547178324,LSPDD/lampdump/CFL_Twister_domestic-use_yellow-color_Noma-brand_23W_120V
183687048273.1077,127485391659.90088,75407200308.22702,409801113017.6019,1.4408478170043104,0.5914967928983939,0.4482346251344073,0.3110908867990924,0.18400926184158045,0.28770257918288994,0.49197354887884265,0.6665113437527527,LSPDD/lampdump/LED_PAR20_domestic-use_softwhite-color_TCP-brand_10W_120V_60Lm_2700K
144951367609.95282,143408311680.32214,97069381224.85765,408099933599.31165,1.0107598779425726,0.6768741650152004,0.35518596225078464,0.3514048885416531,0.23785689051389097,0.426787711627247,0.6262388109340079,0.6578301242177792,LSPDD/lampdump/LED_MR16_domestic-use_coolwhite-color_Philips-brand_10W_120V_44Lm_4000K
39965651376.17978,28917126488.33653,15677068436.769516,90085089313.33142,1.382075476700618,0.5421378380418512,0.44364335630697305,0.320997922172867,0.1740251195427245,0.2562595862900355,0.46293898780302273,0.6300286418684504,LSPDD/lampdump/LED_A19_dim_domestic-use_softwhite-color_CREE-brand_9.5W_120V_84.2Lum_2700K_bernard
1329266168178.0386,1676246779864.5566,1174058461550.1282,4430497034067.595,0.793001474571331,0.700409077978956,0.30002642095387044,0.37834282857551343,0.26499475172252557,0.5265325323167422,0.6661750831905673,0.6176616762910987,LSPDD/lampdump/LED_WALL-Light_domestic-use_coolwhite-color_RAB-design-brand_14W_91Lum_5000K_120V
66998948897.161285,44801433163.23285,23575350859.439,144100493912.35712,1.4954644118872797,0.5262186763879366,0.4649460045425694,0.3109040916298412,0.1636035395810488,0.22596024889899635,0.4349130205031781,0.6301774869153937,LSPDD/lampdump/LED_Candelabra_domestic-use_softwhite-color_Philips-brand_3.5W_120V_51.4Lum_2700K
221538573888.92346,169890917453.18854,97748380890.35506,520738088727.2883,1.3040048120875316,0.5753596622802892,0.42543186043943043,0.3262502227720868,0.18771121799301702,0.29066701613604984,0.49169822701486077,0.6450569691155146,LSPDD/lampdump/LED_PAR30_dim_domestic-use_EnergySmart-brand_10W_120V_50Lm_5000H
121247280697.3625,110767006603.18747,87889221724.285,390336909618.2125,1.0946154853829322,0.7934602948975591,0.3106221259371914,0.28377282258940967,0.22516246749570573,0.5454557831778503,0.675343541295001,0.7177792563125613,LSPDD/lampdump/CFL_Dayligth-Sky-10000Lux_lighttherapy-use_Daylight-color_Uplift-Technologies-brand_55W_4000K
2629077396.0515223,3048052284.0951614,2347956138.9445124,8482941185.959193,0.8625434051017221,0.7703136036072038,0.30992521796604255,0.35931550358267733,0.2767856203967093,0.5590488282108595,0.7057260092770609,0.6584574246367275,LSPDD/lampdump/CFL_Twister_domestic-use_daylight-color_EnerSaver_Globe-brand_13W_120V_67.7Lum_5000K
244444694897.9569,185978040273.39536,100114516547.97205,566389901990.596,1.3143739687686415,0.5383136439162366,0.4315837800759653,0.3283569138852395,0.17675900681865317,0.28511207339097977,0.47706030810582867,0.6760727323345302,LSPDD/lampdump/LED_PAR20_domestic-use_softwhite-color_Standard-brand_7W_120V_50Lum_3000K
323077841.5329875,627291918.5996275,142338586.306951,1164836075.80685,0.5150358739743205,0.22690964459530902,0.2773590621403105,0.5385237731112678,0.12219623796280259,0.11929925525849926,0.4862806603222301,0.29698881770899727,LSPDD/lampdump/CFL_Twister_domestic-use_green-color_Rona-brand_13W_120V
83873462698.47644,87907219906.16531,67411007472.20635,250718329194.1386,0.9541134708617265,0.766842672810752,0.33453263256844196,0.3506214331784899,0.2688714769633297,0.5361387225852801,0.6655665281388324,0.6588168034920446,LSPDD/lampdump/CFL_PAR20_domestic-use_coolwhite-color_Elume-brand_9W_33.3Lum_120V_4100K_8000H
600114854.75155,730885646.0785224,274633533.124424,1750066829.0514002,0.8210789991175677,0.3757544488634256,0.3429096790988456,0.41763299203533216,0.1569274547494197,0.20534305920417506,0.4889168707718149,0.40099809097188926,LSPDD/lampdump/CFL_Twister_domestic-use_daylight-color_EnerSaver_Globe-brand_23W_120V_69.6Lum_5000K
831725795892.5125,452394175132.575,330649180088.6875,2104428225697.8625,1.8384980214406463,0.7308873505981595,0.3952264970294716,0.21497248972820338,0.1571206734689366,0.40988922452909243,0.6135749524000773,0.9653929945320144,LSPDD/lampdump/Halo_R30_domestic-use_softwhite-color_Enersaver_Globe-brand_72W_120V_16Lum_3000K
57500410742.288345,37492511147.00533,19886381812.967884,122383197045.81265,1.5336505606902011,0.5304094392342745,0.46983909662666984,0.3063534214829383,0.16249274649626663,0.2357595561003647,0.43973605678923294,0.6671802288901224,LSPDD/lampdump/LED_A19_dim_domestic-use_softwhite-color_Philips-brand_11W_120V_75.5Lum_2700K_bernard
453462069168.2915,423526338299.4186,308602379036.00323,1252906545248.0205,1.070682099699097,0.7286497937179811,0.36192808704541163,0.33803505928335537,0.24630917621626242,0.471644211213642,0.6611799884237949,0.7447713329199659,LSPDD/lampdump/LED_PAR30LN_dim_domestic-use_coolwhite-color_Standard-brand_15W_56Lum_120V_4000K_50000H
94634487457.39204,46997677251.717094,29739131819.112152,225863718604.40387,2.0135992455655773,0.6327787575507385,0.4189893270248623,0.2080797993680103,0.13166847691549652,0.2888184042641366,0.5175293691636512,0.9120440206987451,LSPDD/lampdump/Halo_Vanity_domestic-use_softwhite-color_Enersaver_Globe-brand_29W_120V_11.9Lum_3000K
684676552896.8103,547026346349.2633,338864860237.836,1667601595382.5278,1.2516335958335372,0.6194671655201756,0.41057561637781576,0.32803179600207927,0.20320492686990052,0.3347331228340769,0.5371182137154156,0.6749289274309332,LSPDD/lampdump/LED_Step-light-002_domestic-use_softwhite-color_DALS-brand_3.5W_70Lum_3000K_120V
121658641753.24501,65182692263.3475,43562106280.925,299651211208.728,1.8664255422547829,0.6683078708214106,0.4060008343116666,0.21752854593984336,0.14537603937993412,0.3445842348255466,0.5520141770575815,0.9052808588212424,LSPDD/lampdump/Halo_BR40_domestic-use_softwhite-color_Enersaver_Globe-brand_65W_120V_14.3Lum_2840K_blanc_givre
286689400991.74335,342007285271.8579,251379863750.9564,933919680000.071,0.8382552458315531,0.735013184152312,0.3069743652813072,0.3662063158063356,0.26916647023750184,0.5566663814417981,0.6509486436832193,0.6467767176535277,LSPDD/lampdump/LED_PAR30LN_dim_domestic-use_coolwhite-color_Standard-brand_15W_56Lm_120V_5000K_50000H
100902640125.13863,78066773867.7647,42218174734.47038,233718587015.5481,1.2925170994776218,0.5407956886495997,0.43172706721192905,0.33402039120907107,0.1806367874869183,0.27793245213353,0.45648232789736093,0.5695593359399864,LSPDD/lampdump/CFL_PAR30_domestic-use_softwhite-color_ELume-brand_15W_120V_46.7Lum_2700K_8000H
