S4 2020 04 19 00 53 13 45.412655 -71.878769 214.000000 14 49.50 1.00 60.00 614.40 1776 0.221815 120 54 39 193 UE
S5 2020 04 19 00 53 15 45.412514 -71.878700 213.300000 14 49.60 1.10 60.00 614.40 1627 0.339247 145 73 57 227 UE
S6 2020 04 19 00 53 18 45.412407 -71.878670 212.100010 14 49.60 1.10 60.00 614.40 1866 0.156576 54 30 24 86 UE
S1 2020 04 19 00 53 20 45.412247 -71.878616 213.700000 14 49.50 1.00 60.00 614.40 2274 0.026096 10 6 5 16 UE
S2 2020 04 19 00 53 22 45.412140 -71.878578 214.100010 14 49.60 1.00 60.00 614.40 1666 0.313151 133 69 56 205 UE
S3 2020 04 19 00 53 25 45.411991 -71.878525 212.200000 14 49.60 1.10 60.00 614.40 2138 1.826714 595 347 293 1035 OK
S4 2020 04 19 00 53 27 45.411896 -71.878471 212.399990 14 49.50 1.00 60.00 614.40 1635 0.326199 162 78 61 259 UE
S5 2020 04 19 00 53 30 45.411816 -71.878365 209.600010 13 49.50 1.00 60.00 614.40 1777 0.443631 245 111 83 383 UE
S6 2020 04 19 00 53 32 45.411816 -71.878258 209.100010 14 49.50 1.00 60.00 614.40 2025 0.208767 62 36 28 105 UE
S1 2020 04 19 00 53 35 45.411835 -71.878075 209.100010 14 49.50 1.00 60.00 614.40 2468 0.365343 133 79 73 237 UE
S2 2020 04 19 00 53 37 45.411846 -71.877945 209.100010 14 49.50 1.00 60.00 614.40 1870 4.971272 1810 1001 834 3248 OK
S3 2020 04 19 00 53 40 45.411877 -71.877823 209.000000 14 49.50 1.00 60.00 614.40 1871 3.105414 1692 742 524 2797 OK
S4 2020 04 19 00 53 42 45.411911 -71.877632 208.399990 13 49.60 1.10 60.00 614.40 1776 0.104384 33 18 13 53 UE
S5 2020 04 19 00 53 45 45.411942 -71.877518 207.899990 14 49.60 1.10 60.00 614.40 1706 7.776584 1949 1039 561 3601 OK
S6 2020 04 19 00 53 47 45.411991 -71.877411 207.399990 14 49.50 1.00 60.00 614.40 2044 1.931098 363 226 123 724 OK
S1 2020 04 19 00 53 49 45.412060 -71.877357 207.500000 14 49.50 1.00 60.00 614.40 1620 15.983749 5450 2616 1549 9597 OK
S2 2020 04 19 00 53 52 45.412201 -71.877342 208.200000 14 49.60 1.10 60.00 614.40 1645 0.182671 57 29 18 100 UE
S3 2020 04 19 00 53 54 45.412304 -71.877342 208.800000 14 49.60 1.10 60.00 614.40 1707 0.782878 314 139 78 524 UE
S4 2020 04 19 00 53 57 45.412472 -71.877350 209.700000 13 49.60 1.10 60.00 614.40 1764 0.548014 179 97 72 341 UE
S5 2020 04 19 00 53 59 45.412582 -71.877357 210.500000 14 49.60 1.10 60.00 614.40 1631 1.944146 708 332 197 1121 OK
S6 2020 04 19 00 54 02 45.412743 -71.877365 211.899990 14 49.60 1.10 60.00 614.40 1949 1.135173 240 143 82 468 UE
S1 2020 04 19 00 54 04 45.412853 -71.877373 212.899990 14 49.60 1.10 60.00 614.40 1673 13.426351 3672 1912 1088 6810 OK
S2 2020 04 19 00 54 07 45.412960 -71.877373 212.500000 14 49.60 1.10 60.00 614.40 2085 0.534966 141 84 62 280 UE
S3 2020 04 19 00 54 09 45.413128 -71.877373 212.399990 14 49.50 1.00 60.00 614.40 1642 0.208767 69 35 22 117 UE
S4 2020 04 19 00 54 12 45.413239 -71.877380 213.700000 13 49.60 1.10 60.00 614.40 4271 0.378391 45 43 32 121 UE
S5 2020 04 19 00 54 14 45.413399 -71.877396 213.899990 14 49.60 1.10 60.00 614.40 1764 0.730686 209 114 76 372 UE
S6 2020 04 19 00 54 16 45.413506 -71.877411 214.800000 14 49.50 1.00 60.00 614.40 2296 0.391439 67 45 26 134 UE
S1 2020 04 19 00 54 19 45.413647 -71.877403 214.399990 14 49.50 1.10 60.00 614.40 2660 7.502577 911 722 367 2228 OK
S2 2020 04 19 00 54 21 45.413727 -71.877403 215.000000 14 49.50 1.10 60.00 614.40 1771 0.782878 190 105 59 367 UE
S3 2020 04 19 00 54 24 45.413799 -71.877312 215.000000 14 49.50 1.10 60.00 614.40 2207 1.604899 273 180 99 580 UE
S4 2020 04 19 00 54 26 45.413822 -71.877197 213.899990 14 49.50 1.10 60.00 614.40 1624 0.130480 52 25 17 87 UE
S5 2020 04 19 00 54 29 45.413857 -71.877022 214.200000 14 49.50 1.10 60.00 614.40 1710 0.887261 321 170 131 544 OK
S6 2020 04 19 00 54 31 45.413876 -71.876907 215.000000 14 49.50 1.00 60.00 614.40 1750 0.143528 54 29 23 88 UE
S1 2020 04 19 00 54 34 45.413895 -71.876785 214.800000 14 49.50 1.10 60.00 614.40 2196 0.104384 34 20 17 61 UE
S2 2020 04 19 00 54 36 45.413929 -71.876579 215.000000 14 49.50 1.00 60.00 614.40 1627 0.326199 139 70 55 239 UE
S3 2020 04 19 00 54 39 45.413952 -71.876434 215.200000 14 49.50 1.10 60.00 614.40 1681 2.896647 1401 652 480 2354 OK
S4 2020 04 19 00 54 41 45.413986 -71.876228 216.000000 13 49.50 1.10 60.00 614.40 2008 0.065240 46 20 15 71 UE
S5 2020 04 19 00 54 43 45.414001 -71.876122 216.000000 14 49.50 1.10 60.00 614.40 3271 0.313151 323 129 102 488 OK
S6 2020 04 19 00 54 46 45.414032 -71.875984 217.100010 14 49.50 1.10 60.00 614.40 1623 0.287055 141 69 55 229 UE
S1 2020 04 19 00 54 48 45.414059 -71.875877 217.600010 14 49.50 1.10 60.00 614.40 2490 1.839762 564 345 300 912 OK
S2 2020 04 19 00 54 51 45.414093 -71.875694 217.600010 14 49.50 1.10 60.00 614.40 1642 0.378391 149 76 57 258 UE
S3 2020 04 19 00 54 53 45.414120 -71.875565 216.899990 14 49.50 1.10 60.00 614.40 2175 0.208767 154 67 54 240 UE
S4 2020 04 19 00 54 56 45.414177 -71.875374 217.700000 14 49.50 1.10 60.00 614.40 4415 0.039144 68 26 21 104 UE
S5 2020 04 19 00 54 58 45.414211 -71.875259 219.800000 14 49.50 1.10 60.00 614.40 2009 0.313151 188 80 55 270 UE
S6 2020 04 19 00 55 01 45.414249 -71.875137 220.800000 14 49.50 1.10 60.00 614.40 2418 0.091336 24 15 12 39 UE
S1 2020 04 19 00 55 03 45.414295 -71.874962 222.500000 14 49.50 1.10 60.00 614.40 2170 0.052192 15 9 7 25 UE
S2 2020 04 19 00 55 06 45.414326 -71.874855 223.300000 14 49.50 1.10 60.00 614.40 1695 0.548014 265 122 87 436 UE
S3 2020 04 19 00 55 08 45.414352 -71.874695 224.200000 14 49.50 1.10 60.00 614.40 1684 1.017741 336 176 123 573 OK
S4 2020 04 19 00 55 10 45.414341 -71.874619 224.899990 14 49.50 1.10 60.00 614.40 4497 0.430583 563 184 101 834 OK
S5 2020 04 19 00 55 13 45.414249 -71.874535 224.200000 14 49.40 1.10 60.00 614.40 4580 1.383084 1796 572 292 2582 OK
S6 2020 04 19 00 55 15 45.414162 -71.874489 222.399990 14 49.40 1.10 60.00 614.40 1849 0.678494 282 116 54 455 UE
S1 2020 04 19 00 55 18 45.414017 -71.874405 222.399990 14 49.40 1.10 60.00 614.40 1648 4.136203 891 450 141 1606 OK
S2 2020 04 19 00 55 20 45.413921 -71.874359 220.100010 14 49.40 1.10 60.00 614.40 1649 0.078288 37 19 15 52 UE
S3 2020 04 19 00 55 23 45.413818 -71.874298 221.100010 14 49.40 1.10 60.00 614.40 3530 0.613254 561 194 105 832 OK
S4 2020 04 19 00 55 25 45.413677 -71.874207 221.300000 14 49.40 1.10 60.00 614.40 2154 0.052192 21 12 11 28 UE
S5 2020 04 19 00 55 28 45.413574 -71.874153 222.200000 14 49.40 1.10 60.00 614.40 5159 0.234863 456 167 132 662 OK
S6 2020 04 19 00 55 30 45.413425 -71.874062 222.000000 14 49.40 1.10 60.00 614.40 1977 0.456679 317 142 117 505 OK
S1 2020 04 19 00 55 32 45.413322 -71.874008 221.899990 14 49.40 1.10 60.00 614.40 1665 2.922743 1223 634 518 2066 OK
S2 2020 04 19 00 55 35 45.413181 -71.873917 221.600010 14 49.40 1.10 60.00 614.40 2117 0.117432 81 35 27 122 UE
S3 2020 04 19 00 55 37 45.413101 -71.873871 222.100010 14 49.40 1.10 60.00 614.40 4038 0.208767 282 111 92 422 UE
S4 2020 04 19 00 55 40 45.413021 -71.873779 219.600010 14 49.40 1.10 60.00 614.40 1627 6.223876 1673 758 240 2974 OK
S5 2020 04 19 00 55 42 45.413017 -71.873657 221.000000 13 49.40 1.10 60.00 614.40 4827 1.004693 140 127 106 256 OK
S6 2020 04 19 00 55 45 45.413048 -71.873466 221.100010 14 49.40 1.10 60.00 614.40 4094 0.091336 18 14 12 28 UE
S1 2020 04 19 00 55 47 45.413074 -71.873337 221.500000 14 49.40 1.10 60.00 614.40 2610 0.026096 6 4 3 9 UE
S2 2020 04 19 00 55 50 45.413113 -71.873207 223.500000 14 49.40 1.10 60.00 614.40 2550 0.039144 13 8 7 19 UE
S3 2020 04 19 00 55 52 45.413158 -71.873039 226.600010 14 49.40 1.10 60.00 614.40 3027 0.156576 42 28 24 61 UE
S4 2020 04 19 00 55 55 45.413193 -71.872963 226.500000 14 49.40 1.10 60.00 614.40 1620 1.370036 344 162 53 622 UE
S5 2020 04 19 00 55 57 45.413280 -71.872887 224.899990 14 49.40 1.10 60.00 614.40 1622 0.456679 162 80 52 265 UE
S6 2020 04 19 00 55 59 45.413372 -71.872910 225.300000 14 49.40 1.10 60.00 614.40 1620 0.182671 58 28 15 95 UE
S1 2020 04 19 00 56 02 45.413521 -71.872986 225.399990 14 49.40 1.10 60.00 614.40 1675 0.039144 18 8 4 35 UE
S2 2020 04 19 00 56 04 45.413616 -71.873032 224.899990 13 49.40 1.10 60.00 614.40 1773 0.091336 57 26 20 90 UE
S3 2020 04 19 00 56 07 45.413765 -71.873116 224.899990 13 49.40 1.10 60.00 614.40 1646 0.221815 105 50 38 170 UE
S4 2020 04 19 00 56 09 45.413864 -71.873169 226.500000 13 49.40 1.10 60.00 614.40 1684 1.030789 459 240 206 746 OK
S5 2020 04 19 00 56 12 45.414024 -71.873245 227.300000 14 49.40 1.10 60.00 614.40 1853 0.822021 239 134 96 423 UE
S6 2020 04 19 00 56 14 45.414127 -71.873306 227.600010 14 49.40 1.10 60.00 614.40 2082 0.300103 75 45 32 130 UE
S1 2020 04 19 00 56 17 45.414230 -71.873344 227.300000 14 49.40 1.10 60.00 614.40 2615 5.284424 1062 718 523 1796 OK
S2 2020 04 19 00 56 19 45.414368 -71.873421 228.200000 13 49.40 1.10 60.00 614.40 1639 0.247911 108 51 35 177 UE
S3 2020 04 19 00 56 22 45.414444 -71.873459 227.500000 14 49.40 1.10 60.00 614.40 1744 2.635688 1210 539 349 2030 OK
S4 2020 04 19 00 56 24 45.414547 -71.873505 227.800000 14 49.30 1.10 60.00 614.40 1819 0.234863 126 56 40 208 UE
S5 2020 04 19 00 56 26 45.414619 -71.873512 229.600010 14 49.30 1.10 60.00 614.40 2269 1.122124 723 295 197 1123 OK
S6 2020 04 19 00 56 29 45.414703 -71.873405 231.300000 14 49.30 1.10 60.00 614.40 1866 0.274007 78 44 31 133 UE
S1 2020 04 19 00 56 31 45.414738 -71.873306 232.500000 14 49.30 1.10 60.00 614.40 2258 0.195719 50 31 23 90 UE
S2 2020 04 19 00 56 34 45.414783 -71.873146 232.500000 14 49.40 1.20 60.00 614.40 1694 0.156576 78 36 26 122 UE
S3 2020 04 19 00 56 36 45.414818 -71.873039 237.800000 14 49.30 1.10 60.00 614.40 2102 3.862196 878 536 361 1612 OK
S4 2020 04 19 00 56 39 45.414856 -71.872894 238.200000 14 49.30 1.10 60.00 614.40 1622 0.391439 157 78 57 261 UE
S5 2020 04 19 00 56 41 45.414879 -71.872841 241.000000 14 49.30 1.10 60.00 614.40 1972 1.356988 367 213 154 633 OK
S6 2020 04 19 00 56 44 45.414894 -71.872803 242.500000 14 49.20 1.10 60.00 614.40 1645 0.691542 243 124 86 402 UE
S1 2020 04 19 00 56 46 45.414867 -71.872704 242.200000 13 49.30 1.10 60.00 614.40 1758 13.609022 6254 2768 1769 10195 OK
S2 2020 04 19 00 56 48 45.414818 -71.872658 241.100010 13 49.20 1.10 60.00 614.40 1625 0.274007 110 55 40 184 UE
S3 2020 04 19 00 56 51 45.414703 -71.872581 239.300000 14 49.20 1.10 60.00 614.40 2070 0.900309 524 219 145 839 OK
S4 2020 04 19 00 56 53 45.414616 -71.872536 239.800000 14 49.20 1.10 60.00 614.40 1741 0.313151 159 72 51 251 UE
S5 2020 04 19 00 56 56 45.414463 -71.872452 238.399990 14 49.20 1.10 60.00 614.40 4341 1.252604 1756 661 514 2688 OK
S6 2020 04 19 00 56 58 45.414360 -71.872383 237.700000 13 49.20 1.10 60.00 614.40 1868 0.952501 593 268 215 950 OK
S1 2020 04 19 00 57 01 45.414207 -71.872299 237.700000 13 49.20 1.10 60.00 614.40 2060 3.275038 1042 603 494 1846 OK
S2 2020 04 19 00 57 03 45.414101 -71.872231 235.700000 14 49.20 1.10 60.00 614.40 1642 0.326199 137 70 56 218 UE
S3 2020 04 19 00 57 06 45.413986 -71.872177 236.200000 14 49.20 1.10 60.00 614.40 2064 0.691542 439 188 137 685 OK
S4 2020 04 19 00 57 08 45.413830 -71.872086 235.700000 14 49.20 1.10 60.00 614.40 1716 0.404487 192 87 59 311 UE
S5 2020 04 19 00 57 11 45.413723 -71.872032 235.100010 14 49.20 1.10 60.00 614.40 5894 0.965549 3120 1101 889 4691 OK
S6 2020 04 19 00 57 13 45.413574 -71.871941 235.200000 13 49.20 1.10 60.00 614.40 2402 0.808973 670 288 238 1047 OK
S1 2020 04 19 00 57 15 45.413479 -71.871895 235.500000 14 49.20 1.10 60.00 614.40 1771 0.182671 80 43 37 128 UE
S2 2020 04 19 00 57 18 45.413349 -71.871826 235.300000 14 49.20 1.20 60.00 614.40 1653 7.567817 2208 966 311 3929 OK
S3 2020 04 19 00 57 20 45.413258 -71.871758 236.000000 13 49.20 1.10 60.00 614.40 1694 6.693604 2190 937 347 3684 OK
S4 2020 04 19 00 57 23 45.413124 -71.871681 236.300000 14 49.20 1.10 60.00 614.40 1633 0.587158 231 109 70 398 UE
S5 2020 04 19 00 57 25 45.413033 -71.871628 237.000000 14 49.20 1.10 60.00 614.40 4982 0.848117 1350 438 256 1969 OK
S6 2020 04 19 00 57 28 45.412895 -71.871544 237.899990 14 49.20 1.10 60.00 614.40 1620 0.548014 171 82 43 288 UE
S1 2020 04 19 00 57 30 45.412807 -71.871498 238.600010 14 49.20 1.10 60.00 614.40 1629 7.267714 2026 920 324 3487 OK
S2 2020 04 19 00 57 33 45.412720 -71.871445 237.899990 13 49.20 1.10 60.00 614.40 1625 0.326199 122 58 36 207 UE
S3 2020 04 19 00 57 35 45.412579 -71.871368 237.300000 14 49.20 1.10 60.00 614.40 3333 0.848117 731 258 143 1088 OK
S4 2020 04 19 00 57 38 45.412483 -71.871315 237.100010 14 49.20 1.10 60.00 614.40 1697 0.587158 178 94 62 323 UE
S5 2020 04 19 00 57 40 45.412346 -71.871231 237.800000 14 49.10 1.10 60.00 614.40 1758 10.829806 2728 1494 877 5174 OK
S6 2020 04 19 00 57 42 45.412251 -71.871185 238.200000 14 49.20 1.20 60.00 614.40 1975 1.787570 361 218 122 707 OK
S1 2020 04 19 00 57 45 45.412132 -71.871117 237.700000 14 49.10 1.10 60.00 614.40 1856 1.056885 196 115 50 372 UE
S2 2020 04 19 00 57 47 45.412079 -71.871094 236.399990 13 49.20 1.20 60.00 614.40 1711 4.540690 1278 681 426 2301 OK
S3 2020 04 19 00 57 50 45.412041 -71.871071 236.399990 13 49.20 1.10 60.00 614.40 1623 1.996338 649 320 193 1128 OK
S4 2020 04 19 00 57 52 45.412041 -71.871063 236.700000 14 49.20 1.10 60.00 614.40 2142 5.936821 3022 1175 571 4946 OK
S5 2020 04 19 00 57 55 45.412037 -71.871048 237.100010 14 49.20 1.20 60.00 614.40 36010 850.009340 4047 1004 905 5591 OK
S6 2020 04 19 00 57 57 45.412033 -71.871040 237.100010 14 49.10 1.10 60.00 614.40 1620 1.931098 658 317 189 1112 OK
S1 2020 04 19 00 58 00 45.412033 -71.871033 236.899990 14 49.20 1.10 60.00 614.40 1842 7.293809 1495 862 432 2805 OK
S2 2020 04 19 00 58 02 45.412029 -71.871017 237.800000 14 49.20 1.10 60.00 614.40 1666 6.693604 2006 1039 649 3588 OK
S3 2020 04 19 00 58 04 45.412029 -71.871010 238.200000 14 49.10 1.10 60.00 614.40 1625 2.009386 649 321 193 1132 OK
S4 2020 04 19 00 58 07 45.412029 -71.871010 238.700000 14 49.10 1.10 60.00 614.40 2299 5.662814 3082 1164 550 4980 OK
S5 2020 04 19 00 58 09 45.412025 -71.871002 238.899990 14 49.10 1.10 60.00 614.40 2191 7.359049 2046 1228 970 4038 OK
S6 2020 04 19 00 58 12 45.411995 -71.870995 238.600010 14 49.20 1.20 60.00 614.40 1743 3.535997 973 527 334 1722 OK
S1 2020 04 19 00 58 14 45.411938 -71.870956 238.100010 14 49.10 1.10 60.00 614.40 2198 17.562553 3910 2437 1681 7437 OK
S2 2020 04 19 00 58 17 45.411846 -71.870918 238.100010 14 49.20 1.20 60.00 614.40 1747 2.296441 1352 629 516 2316 OK
S3 2020 04 19 00 58 19 45.411774 -71.870895 232.899990 13 49.20 1.20 60.00 614.40 2047 8.376790 4831 2031 1359 7847 OK
S4 2020 04 19 00 58 22 45.411690 -71.870850 233.300000 14 49.10 1.10 60.00 614.40 3379 1.187364 232 170 138 547 OK
S5 2020 04 19 00 58 24 45.411545 -71.870789 233.399990 14 49.10 1.10 60.00 614.40 1796 2.961887 1019 556 436 1757 OK
S6 2020 04 19 00 58 27 45.411446 -71.870750 235.000000 14 49.20 1.20 60.00 614.40 1831 0.639350 208 115 88 359 UE
S1 2020 04 19 00 58 29 45.411293 -71.870720 235.399990 14 49.10 1.10 60.00 614.40 2790 0.143528 35 23 19 62 UE
S2 2020 04 19 00 58 31 45.411186 -71.870705 235.100010 14 49.20 1.20 60.00 614.40 1672 0.691542 198 103 61 357 UE
S3 2020 04 19 00 58 34 45.411034 -71.870689 234.700000 14 49.10 1.10 60.00 614.40 1897 1.435276 358 206 134 653 OK
S4 2020 04 19 00 58 36 45.410927 -71.870689 234.800000 14 49.10 1.10 60.00 614.40 1786 0.182671 102 46 34 159 UE
S5 2020 04 19 00 58 39 45.410786 -71.870682 234.300000 14 49.10 1.10 60.00 614.40 1788 1.135173 746 348 300 1233 OK
S6 2020 04 19 00 58 41 45.410702 -71.870682 233.899990 14 49.10 1.10 60.00 614.40 1645 0.391439 204 98 79 336 UE
S1 2020 04 19 00 58 44 45.410618 -71.870682 234.000000 14 49.10 1.10 60.00 614.40 1718 0.234863 129 68 64 233 UE
S2 2020 04 19 00 58 46 45.410561 -71.870674 234.399990 14 49.20 1.20 60.00 614.40 1620 3.353326 874 412 149 1614 OK
S3 2020 04 19 00 58 49 45.410488 -71.870682 233.800000 14 49.20 1.20 60.00 614.40 1751 1.252604 487 208 101 821 OK
S4 2020 04 19 00 58 51 45.410355 -71.870682 232.800000 14 49.10 1.10 60.00 614.40 3375 0.052192 64 25 19 93 UE
S5 2020 04 19 00 58 54 45.410255 -71.870682 232.399990 14 49.10 1.10 60.00 614.40 5466 1.174316 2493 892 694 3744 OK
S6 2020 04 19 00 58 56 45.410110 -71.870689 230.399990 14 49.10 1.20 60.00 614.40 2896 0.743734 710 293 238 1084 OK
S1 2020 04 19 00 58 58 45.410011 -71.870697 229.300000 14 49.10 1.10 60.00 614.40 1879 0.469727 255 138 135 407 OK
S2 2020 04 19 00 59 01 45.409851 -71.870697 228.000000 14 49.10 1.20 60.00 614.40 2425 0.508870 466 206 184 827 OK
S3 2020 04 19 00 59 03 45.409744 -71.870697 226.899990 14 49.10 1.10 60.00 614.40 1902 5.049560 2636 1131 740 4251 OK
S4 2020 04 19 00 59 06 45.409576 -71.870697 226.899990 14 49.10 1.10 60.00 614.40 1735 0.534966 154 83 54 284 UE
S5 2020 04 19 00 59 08 45.409454 -71.870689 222.600010 14 49.10 1.20 60.00 614.40 1630 3.640381 1282 601 346 2192 OK
S6 2020 04 19 00 59 11 45.409332 -71.870689 220.800000 14 49.10 1.20 60.00 614.40 1812 3.327230 776 437 249 1470 OK
S1 2020 04 19 00 59 13 45.409142 -71.870689 218.500000 14 49.10 1.10 60.00 614.40 2391 0.626302 99 69 39 203 UE
S2 2020 04 19 00 59 16 45.409019 -71.870682 217.399990 14 49.10 1.10 60.00 614.40 1741 0.691542 451 213 186 826 OK
S3 2020 04 19 00 59 18 45.408844 -71.870682 215.600010 14 49.10 1.10 60.00 614.40 3309 0.691542 701 273 204 1086 OK
S4 2020 04 19 00 59 20 45.408726 -71.870674 215.000000 14 49.10 1.10 60.00 614.40 3498 2.139865 316 257 189 777 OK
S5 2020 04 19 00 59 23 45.408543 -71.870674 214.300000 14 49.10 1.10 60.00 614.40 4587 3.157606 4234 1398 806 6286 OK
S6 2020 04 19 00 59 25 45.408432 -71.870674 213.899990 14 49.10 1.10 60.00 614.40 1866 3.888292 1627 664 302 2641 OK
S1 2020 04 19 00 59 28 45.408279 -71.870674 213.300000 14 49.10 1.20 60.00 614.40 1651 22.116291 4732 2403 767 8715 OK
S2 2020 04 19 00 59 30 45.408215 -71.870682 212.800000 14 49.20 1.20 60.00 614.40 1857 3.849148 1182 660 495 2290 OK
S3 2020 04 19 00 59 33 45.408192 -71.870674 212.800000 14 49.10 1.10 60.00 614.40 2865 10.607991 7279 2567 1195 11245 OK
S4 2020 04 19 00 59 35 45.408188 -71.870667 213.200000 14 49.10 1.10 60.00 614.40 1778 4.879937 2286 1006 644 4039 OK
S5 2020 04 19 00 59 38 45.408184 -71.870667 213.200000 14 49.10 1.10 60.00 614.40 18468 847.164860 3390 583 586 4135 OK
S6 2020 04 19 00 59 40 45.408180 -71.870659 213.600010 14 49.10 1.10 60.00 614.40 1658 1.069933 383 173 90 649 UE
S1 2020 04 19 00 59 43 45.408176 -71.870659 213.600010 13 49.10 1.10 60.00 614.40 1631 1.565755 375 185 68 670 UE
S2 2020 04 19 00 59 45 45.408176 -71.870651 213.300000 14 49.10 1.10 60.00 614.40 1720 3.744764 1285 684 512 2432 OK
S3 2020 04 19 00 59 47 45.408161 -71.870659 213.200000 14 49.10 1.10 60.00 614.40 3249 7.580864 6085 2100 1035 9322 OK
S4 2020 04 19 00 59 50 45.408165 -71.870659 213.100010 14 49.10 1.10 60.00 614.40 2222 5.232232 3074 1231 742 5189 OK
S5 2020 04 19 00 59 52 45.408165 -71.870651 212.500000 14 49.10 1.10 60.00 614.40 60057 845.807860 3598 579 628 4323 OK
S6 2020 04 19 00 59 55 45.408169 -71.870651 212.500000 14 49.10 1.10 60.00 614.40 1659 1.069933 389 176 94 658 UE
S1 2020 04 19 00 59 57 45.408169 -71.870644 211.700000 14 49.10 1.20 60.00 614.40 1655 1.552707 358 183 72 663 UE
S2 2020 04 19 01 00 00 45.408169 -71.870644 211.399990 14 49.10 1.10 60.00 614.40 1625 3.483805 1551 752 568 2819 OK
S3 2020 04 19 01 00 02 45.408173 -71.870644 211.100010 14 49.10 1.20 60.00 614.40 3365 7.254665 6083 2084 1035 9344 OK
S4 2020 04 19 01 00 05 45.408173 -71.870644 211.000000 14 49.10 1.10 60.00 614.40 2219 5.245280 3073 1231 742 5190 OK
S5 2020 04 19 01 00 07 45.408176 -71.870644 211.600010 14 49.10 1.20 60.00 614.40 59704 845.781800 3602 579 629 4327 OK
S6 2020 04 19 01 00 09 45.408176 -71.870651 212.300000 14 49.10 1.20 60.00 614.40 1659 1.069933 389 176 94 658 UE
S1 2020 04 19 01 00 12 45.408180 -71.870651 213.399990 14 49.10 1.10 60.00 614.40 1655 1.552707 358 183 72 664 UE
S2 2020 04 19 01 00 14 45.408180 -71.870659 214.000000 14 49.10 1.20 60.00 614.40 1625 3.483805 1552 752 568 2820 OK
S3 2020 04 19 01 00 17 45.408184 -71.870659 214.600010 14 49.00 1.10 60.00 614.40 3357 7.280762 6083 2085 1035 9346 OK
S4 2020 04 19 01 00 19 45.408184 -71.870659 215.100010 14 49.10 1.10 60.00 614.40 2219 5.245280 3073 1231 742 5191 OK
S5 2020 04 19 01 00 22 45.408184 -71.870651 215.100010 14 49.10 1.20 60.00 614.40 59695 845.794860 3594 578 628 4318 OK
S6 2020 04 19 01 00 24 45.408180 -71.870651 214.700000 14 49.00 1.10 60.00 614.40 1659 1.069933 389 176 94 658 UE
S1 2020 04 19 01 00 27 45.408180 -71.870651 214.600010 14 49.10 1.20 60.00 614.40 1737 1.683187 343 188 76 647 UE
S2 2020 04 19 01 00 29 45.408169 -71.870659 214.399990 14 49.00 1.10 60.00 614.40 2227 2.439968 1764 757 594 3057 OK
S3 2020 04 19 01 00 32 45.408169 -71.870659 213.899990 14 49.00 1.10 60.00 614.40 3205 6.784939 5397 1878 945 8456 OK
S4 2020 04 19 01 00 34 45.408165 -71.870659 213.000000 14 49.00 1.10 60.00 614.40 2650 5.636718 3879 1467 852 6454 OK
S5 2020 04 19 01 00 36 45.408165 -71.870659 212.899990 14 49.00 1.10 60.00 614.40 62368 845.351200 3788 606 649 4539 OK
S6 2020 04 19 01 00 39 45.408161 -71.870667 212.500000 14 49.00 1.10 60.00 614.40 1689 1.148220 433 192 101 728 OK
S1 2020 04 19 01 00 41 45.408161 -71.870667 212.300000 14 49.00 1.20 60.00 614.40 1670 1.657091 362 188 70 660 UE
S2 2020 04 19 01 00 44 45.408157 -71.870659 211.800000 14 49.00 1.10 60.00 614.40 2742 2.087673 1793 733 566 3035 OK
S3 2020 04 19 01 00 46 45.408157 -71.870659 211.399990 14 49.00 1.10 60.00 614.40 3080 6.993706 5283 1847 906 8106 OK
S4 2020 04 19 01 00 49 45.408131 -71.870674 211.300000 14 49.00 1.10 60.00 614.40 2805 6.537028 4517 1633 833 7465 OK
S5 2020 04 19 01 00 51 45.408104 -71.870735 210.500000 14 49.00 1.20 60.00 614.40 1620 3.875244 1393 677 435 2428 OK
S6 2020 04 19 01 00 54 45.408089 -71.870834 209.200000 14 49.00 1.10 60.00 614.40 1620 1.043837 325 155 80 563 UE
S1 2020 04 19 01 00 56 45.408077 -71.871010 207.899990 14 49.00 1.10 60.00 614.40 1664 1.905002 411 212 75 759 UE
S2 2020 04 19 01 00 59 45.408073 -71.871155 207.300000 14 49.00 1.10 60.00 614.40 1626 7.189426 3155 1526 1138 5752 OK
S3 2020 04 19 01 01 01 45.408077 -71.871376 206.500000 14 48.90 1.10 60.00 614.40 1783 6.993706 2947 1261 679 4984 OK
S4 2020 04 19 01 01 03 45.408077 -71.871529 206.300000 14 48.90 1.10 60.00 614.40 1668 12.695664 3681 1910 1156 6820 OK
S5 2020 04 19 01 01 06 45.408077 -71.871758 206.600010 14 48.90 1.10 60.00 614.40 1624 10.242648 3653 1813 1216 6281 OK
S6 2020 04 19 01 01 08 45.408077 -71.871910 206.200000 13 48.90 1.10 60.00 614.40 1941 2.805311 686 400 264 1238 OK
S1 2020 04 19 01 01 11 45.408085 -71.872147 206.200000 13 48.90 1.10 60.00 614.40 2399 0.874213 194 125 91 342 UE
S2 2020 04 19 01 01 13 45.408085 -71.872307 205.700000 14 48.90 1.10 60.00 614.40 1940 4.240587 2299 983 655 3996 OK
S3 2020 04 19 01 01 16 45.408081 -71.872536 205.200000 14 49.00 1.20 60.00 614.40 2217 9.916450 2236 1395 977 4586 OK
S4 2020 04 19 01 01 18 45.408077 -71.872688 205.000000 14 48.90 1.10 60.00 614.40 2263 854.471680 8296 2236 1210 11859 OK
