S4,2020,2,26,0,19,52,0,0,0,0,35.8,13,60,2.4,40943,0,1,0,0,2,UE,,,,,,
S1,2020,2,26,0,19,54,0,0,0,0,37.2,9.3,60,24,2807,4.008334,20,16,9,45,UE,,,,,,
S4,2020,2,26,0,19,55,45.422012,-71.963745,238,10,37.2,9.3,60,24,0,0,0,0,0,0,UE,,,,,,
S1,2020,2,26,0,19,56,45.422012,-71.96373,243.8,10,37.2,9,60,50.4,2908,14.792658,154,125,73,341,UE,,,,,,
S4,2020,2,26,0,19,57,45.422016,-71.963699,243.60001,5,37.2,9,60,50.4,0,0,0,0,0,0,UE,,,,,,
S1,2020,2,26,0,19,58,45.422016,-71.963699,243.60001,4,37.2,9,60,100.8,2762,14.792658,329,255,149,732,OK,,,,,,
S4,2020,2,26,0,19,59,45.42202,-71.963692,243.7,4,37.2,9,60,100.8,0,0,0,0,0,0,UE,,,,,,
S1,2020,2,26,0,20,1,45.42202,-71.963676,243.7,5,37.1,8.9,60,100.8,2778,29.90344,651,509,295,1440,OK,,,,,,
S4,2020,2,26,0,20,2,45.422028,-71.963669,243.8,4,37.1,8.9,60,153.6,0,0,0,0,0,0,UE,,,,,,
S1,2020,2,26,0,20,3,45.422028,-71.963661,243.8,5,37.1,8.9,60,100.8,2789,44.537037,965,757,439,2134,OK,,,,,,
S4,2020,2,26,0,20,4,45.422031,-71.963654,243.89999,10,37.1,8.9,60,614.4,0,0,0,0,0,0,UE,,,,,,
S1,2020,2,26,0,20,6,45.422035,-71.963646,244,4,37.1,8.9,60,100.8,2787,178.14815,3862,3028,1756,8541,OK,,,,,,
S4,2020,2,26,0,20,8,45.422035,-71.963654,244.10001,10,37.1,8.9,60,614.4,2410,0.013048,1,1,0,2,UE,,,,,,
S1,2020,2,26,0,20,10,45.422035,-71.963676,244.2,5,37.1,8.9,60,100.8,2815,174.41022,3732,2951,1712,8315,OK,,,,,,
S4,2020,2,26,0,20,12,45.422035,-71.963669,244.2,5,37.1,8.9,60,614.4,2410,0.013048,1,1,0,2,UE,,,,,,
S1,2020,2,26,0,20,14,45.422031,-71.963631,244.2,10,37.2,8.9,60,100.8,2789,177.67096,3852,3021,1753,8531,OK,,,,,,
S4,2020,2,26,0,20,15,45.422031,-71.963631,244.10001,10,37.2,8.9,60,614.4,40943,0,1,0,0,2,UE,,,,,,
S1,2020,2,26,0,20,17,45.422016,-71.96373,245.10001,11,37.1,8.8,60,100.8,2780,177.5119,3881,3031,1764,8594,OK,,,,,,
S4,2020,2,26,0,20,19,45.422012,-71.963768,245.7,11,37.1,8.8,60,614.4,40943,0,1,0,0,2,UE,,,,,,
S1,2020,2,26,0,20,21,45.422005,-71.963791,246.3,11,37,8.8,60,100.8,2783,179.02298,3927,3064,1790,8673,OK,,,,,,
S4,2020,2,26,0,20,23,45.422009,-71.963814,247.10001,12,37,8.8,60,614.4,40943,0,1,0,0,2,UE,,,,,,
S1,2020,2,26,0,20,25,45.422016,-71.963821,248.10001,11,37.1,8.8,60,100.8,2770,179.50015,3975,3086,1807,8743,OK,,,,,,
S4,2020,2,26,0,20,27,45.42202,-71.963837,248.39999,11,37.1,8.8,60,614.4,40943,0,1,0,0,2,UE,,,,,,
S1,2020,2,26,0,20,28,45.422031,-71.963867,248.89999,11,37.1,8.8,60,100.8,2777,179.10251,3944,3071,1795,8655,OK,,,,,,
S4,2020,2,26,0,20,30,45.422028,-71.963867,249.10001,10,37.1,8.8,60,614.4,40943,0,1,0,0,1,UE,,,,,,
S1,2020,2,26,0,20,32,45.422024,-71.963882,249.3,10,37.1,8.8,60,100.8,2792,177.19379,3854,3020,1759,8485,OK,,,,,,
S4,2020,2,26,0,20,34,45.42202,-71.963867,249.60001,10,37.1,8.8,60,614.4,40943,0,1,0,0,2,UE,,,,,,
S1,2020,2,26,0,20,36,45.42202,-71.963867,249.7,10,37.1,8.8,60,100.8,2743,178.94345,3973,3070,1783,8656,OK,,,,,,
S4,2020,2,26,0,20,38,45.42202,-71.963882,249.7,10,37.1,8.8,60,614.4,2410,0.013048,1,1,0,2,UE,,,,,,
S1,2020,2,26,0,20,40,45.42202,-71.963875,250,12,37.2,8.8,60,100.8,2701,178.94345,4113,3122,1833,8867,OK,,,,,,
S4,2020,2,26,0,20,41,45.42202,-71.963875,250.2,10,37.2,8.8,60,614.4,0,0,0,0,0,1,UE,,,,,,
S1,2020,2,26,0,20,43,45.422024,-71.96389,250.3,5,37.2,8.8,60,100.8,2742,178.46628,3960,3060,1776,8619,OK,,,,,,
S4,2020,2,26,0,20,45,45.422028,-71.963898,250.89999,10,37.2,8.8,60,614.4,2410,0.013048,1,1,0,2,UE,,,,,,
S1,2020,2,26,0,20,47,45.422028,-71.963898,251.10001,5,37.2,8.8,60,100.8,2730,180.05688,4047,3108,1813,8801,OK,,,,,,
S4,2020,2,26,0,20,49,0,0,0,0,37.2,8.8,60,614.4,40943,0,1,0,0,2,UE,,,,,,
S1,2020,2,26,0,20,51,0,0,0,0,37.2,8.7,60,100.8,2742,175.84175,3902,3015,1750,8484,OK,,,,,,
S4,2020,2,26,0,20,53,0,0,0,0,37.2,8.7,60,614.4,2410,0.013048,1,1,0,2,UE,,,,,,
S1,2020,2,26,0,20,54,0,0,0,0,37.2,8.7,60,100.8,2718,187.21461,4271,3258,1914,9236,OK,,,,,,
S4,2020,2,26,0,20,56,0,0,0,0,37.2,8.7,60,614.4,2410,0.013048,1,1,0,2,UE,,,,,,
S1,2020,2,26,0,20,58,0,0,0,0,37.2,8.7,60,100.8,2681,191.74785,4409,3336,1944,9438,OK,,,,,,
S4,2020,2,26,0,21,0,0,0,0,0,37.2,8.7,60,614.4,0,0,0,0,0,1,UE,,,,,,
S1,2020,2,26,0,22,6,0,0,0,0,37.2,8.6,60,100.8,2280,242.17014,7484,4893,3071,14821,OK,,7381.153846,4824.076923,3038.384615,,CDFBuilding
S4,2020,2,26,0,22,8,0,0,0,0,37.2,8.6,60,614.4,8890,0,1,1,1,4,UE,,,,,,
S1,2020,2,26,0,22,10,0,0,0,0,37.5,8.5,60,100.8,2286,240.2614,7380,4837,3029,14685,OK,,,,,,
S4,2020,2,26,0,22,12,45.422005,-71.96376,240.10001,4,37.5,8.5,60,614.4,8890,0,1,1,1,4,UE,,,,,,
S1,2020,2,26,0,22,13,45.42205,-71.963783,242.89999,12,37.5,8.4,60,100.8,2295,240.81812,7329,4821,3008,14571,OK,,,,,,
S4,2020,2,26,0,22,15,45.422104,-71.963799,246.3,10,37.5,8.4,60,614.4,8890,0,1,1,1,4,UE,,,,,,
S1,2020,2,26,0,22,17,45.4221,-71.963806,246.7,10,37.5,8.4,60,100.8,2298,244.15839,7471,4911,3082,14885,OK,,,,,,
S4,2020,2,26,0,22,19,45.422096,-71.963806,246.7,10,37.5,8.4,60,614.4,8890,0,1,1,1,4,UE,,,,,,
S1,2020,2,26,0,22,21,45.422096,-71.963821,245.3,5,37.5,8.3,60,100.8,2289,244.23792,7534,4936,3106,14980,OK,,,,,,
S4,2020,2,26,0,22,23,45.422096,-71.963829,245.3,5,37.5,8.3,60,614.4,8890,0,1,1,1,4,UE,,,,,,
S1,2020,2,26,0,22,25,45.422092,-71.963829,245.60001,5,37.5,8.4,60,100.8,2294,243.1245,7475,4905,3085,14892,OK,,,,,,
S4,2020,2,26,0,22,26,45.422077,-71.963806,245.39999,4,37.5,8.4,60,614.4,8890,0,1,1,1,4,UE,,,,,,
S1,2020,2,26,0,22,28,45.422066,-71.963791,245.3,4,37.5,8.4,60,100.8,2282,242.09061,7512,4909,3094,14904,OK,,,,,,
S4,2020,2,26,0,22,30,45.422054,-71.963776,245.2,5,37.5,8.4,60,614.4,8890,0,1,1,1,4,UE,,,,,,
S1,2020,2,26,0,22,32,45.422039,-71.963737,245.10001,10,37.5,8.3,60,100.8,2290,239.38658,7345,4818,3019,14625,OK,,,,,,
S4,2020,2,26,0,22,34,45.422039,-71.963737,245.2,4,37.5,8.3,60,614.4,8890,0,1,1,1,4,UE,,,,,,
S1,2020,2,26,0,22,36,45.422024,-71.963692,245.2,4,37.5,8.4,60,100.8,2294,240.18187,7380,4843,3043,14688,OK,,,,,,
S4,2020,2,26,0,22,37,0,0,0,0,37.5,8.4,60,614.4,8890,0,1,1,1,4,UE,,,,,,
S1,2020,2,26,0,22,39,0,0,0,0,37.5,8.3,60,100.8,2290,238.19362,7353,4817,3033,14635,OK,,,,,,
S4,2020,2,26,0,22,41,0,0,0,0,37.5,8.3,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,22,43,45.421867,-71.96315,245.3,5,37.5,8.3,60,100.8,2295,237.55737,7272,4777,2994,14477,OK,,,,,,
S4,2020,2,26,0,22,45,45.421852,-71.963112,245.3,4,37.5,8.3,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,22,47,45.421837,-71.963074,245.2,4,37.5,8.3,60,100.8,2296,234.93286,7209,4734,2974,14353,OK,,,,,,
S4,2020,2,26,0,22,49,0,0,0,0,37.5,8.3,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,22,50,0,0,0,0,37.6,8.3,60,100.8,2286,234.21707,7257,4747,2994,14423,OK,,,,,,
S4,2020,2,26,0,22,52,0,0,0,0,37.6,8.3,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,22,54,0,0,0,0,37.6,8.3,60,100.8,2281,236.92113,7357,4806,3030,14626,OK,,,,,,
S4,2020,2,26,0,22,56,0,0,0,0,37.6,8.3,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,22,58,0,0,0,0,37.5,8.2,60,100.8,2287,235.64865,7294,4773,3009,14507,OK,,,,,,
S4,2020,2,26,0,23,0,0,0,0,0,37.5,8.2,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,23,2,0,0,0,0,37.6,8.3,60,100.8,2279,236.92113,7369,4810,3033,14642,OK,,,,,,
S4,2020,2,26,0,23,3,0,0,0,0,37.6,8.3,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,23,5,0,0,0,0,37.6,8.3,60,100.8,2269,238.35268,7461,4855,3065,14802,OK,,,,,,
S4,2020,2,26,0,23,7,0,0,0,0,37.6,8.3,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,23,9,0,0,0,0,37.6,8.2,60,100.8,2266,240.57953,7557,4911,3105,14962,OK,,,,,,
S4,2020,2,26,0,23,11,0,0,0,0,37.6,8.2,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,23,13,0,0,0,0,37.6,8.2,60,100.8,2253,239.94327,7589,4913,3106,14991,OK,,,,,,
S4,2020,2,26,0,23,15,0,0,0,0,37.6,8.2,60,614.4,8890,0,1,1,1,3,UE,,,,,,
S1,2020,2,26,0,30,52,45.42255,-71.962593,241.3,15,37.6,8.2,60,2.4,1635,0,4,2,2,727,UE,,,,,,
S4,2020,2,26,0,30,53,45.42255,-71.962593,241.5,12,37.6,8.2,60,2.4,40943,218905.09,4,0,0,8,UE,,,,,,
S1,2020,2,26,0,30,54,45.42255,-71.962593,241.5,13,39.1,7.2,60,24,0,0,0,0,0,0,UE,,,,,,
S4,2020,2,26,0,30,55,45.42255,-71.962593,241.39999,14,39.1,7.2,60,24,0,0,0,0,0,0,UE,,,,,,
S1,2020,2,26,0,30,56,45.42255,-71.962601,241.8,12,39.1,7.1,60,50.4,40943,0,1,0,0,2,UE,,,,,,
S4,2020,2,26,0,30,57,45.422558,-71.962601,242.10001,13,39.1,7.1,60,50.4,0,0,0,0,0,0,UE,,,,,,
S1,2020,2,26,0,30,59,45.422558,-71.962608,242.39999,13,39.1,7.1,60,100.8,4147,4.215113,106,89,72,318,UE,,,,,,
S4,2020,2,26,0,31,0,45.422558,-71.962608,242.8,13,39.1,7.1,60,100.8,0,0,0,0,0,0,UE,,,,,,
S1,2020,2,26,0,31,1,45.422558,-71.962608,242.7,13,39.1,7.1,60,153.6,4199,6.941514,269,225,184,661,OK,,,,,,
S4,2020,2,26,0,31,2,45.422558,-71.962608,242.7,13,39.1,7.1,60,153.6,0,0,0,0,0,1,UE,,,,,,
S1,2020,2,26,0,31,4,45.422558,-71.962608,242.8,12,39.1,7.1,60,153.6,4158,9.498915,382,314,259,937,OK,,,,,,
S4,2020,2,26,0,31,5,45.422558,-71.962608,242.8,12,39.1,7.1,60,614.4,2410,0.013048,1,1,0,2,UE,,,,,,
S1,2020,2,26,0,31,7,45.422558,-71.962608,243,13,39,7.1,60,153.6,4215,40.970592,1593,1332,1092,3934,OK,,1588.857143,1330.428571,1090.857143,,CostcoBuilding
S4,2020,2,26,0,31,9,45.422558,-71.962608,243.2,12,39,7.1,60,614.4,1635,0.013048,4,2,1,8,UE,,,,,,
S1,2020,2,26,0,31,11,45.422558,-71.962601,243.2,12,39,7.1,60,153.6,4222,41.022789,1591,1332,1092,3929,OK,,,,,,
S4,2020,2,26,0,31,13,45.422558,-71.962601,243.2,12,39,7.1,60,614.4,1635,0.013048,4,2,1,8,UE,,,,,,
S1,2020,2,26,0,31,15,45.422558,-71.962593,243.2,13,39,7.1,60,153.6,4230,40.970592,1589,1331,1092,3925,OK,,,,,,
S4,2020,2,26,0,31,17,45.422558,-71.962593,243.2,12,39,7.1,60,614.4,1635,0.013048,4,2,1,7,UE,,,,,,
S1,2020,2,26,0,31,18,45.422558,-71.962593,243.3,12,39,7.1,60,153.6,4228,40.970592,1588,1330,1091,3926,OK,,,,,,
S4,2020,2,26,0,31,20,45.422562,-71.962593,243.3,12,39,7.1,60,614.4,2184,0.013048,3,2,1,6,UE,,,,,,
S1,2020,2,26,0,31,22,45.422562,-71.962593,243.2,12,38.9,7.1,60,153.6,4225,41.022789,1587,1330,1090,3926,OK,,,,,,
S4,2020,2,26,0,31,24,45.422562,-71.962585,243.10001,12,38.9,7.1,60,614.4,3072,0,3,1,1,6,UE,,,,,,
S1,2020,2,26,0,31,26,45.422565,-71.962585,242.8,12,38.9,7,60,153.6,4226,40.9184,1587,1329,1090,3926,OK,,,,,,
S4,2020,2,26,0,31,28,45.422565,-71.962585,242.60001,12,38.9,7,60,614.4,3072,0,3,1,1,6,UE,,,,,,
S1,2020,2,26,0,31,30,45.42255,-71.962578,241.89999,12,38.9,7.1,60,153.6,4220,40.970592,1587,1329,1089,3928,OK,,,,,,
S4,2020,2,26,0,31,32,45.422546,-71.96257,241.39999,14,38.9,7.1,60,614.4,3072,0,3,1,1,5,UE,,,,,,
S1,2020,2,26,0,39,30,45.424252,-71.962051,243,13,38.9,7.1,60,153.6,2719,3418.2002,13564,3819,2279,18522,OK,,,,,,
S4,2020,2,26,0,39,32,45.424252,-71.962051,243.7,14,38.9,7.1,60,614.4,40943,0,1,0,0,1,UE,,,,,,
S1,2020,2,26,0,39,34,45.424255,-71.962051,243.7,14,39.1,6.2,60,153.6,1368,3416.2168,12942,3618,2173,17719,OK,,,,,,
S4,2020,2,26,0,39,36,45.424255,-71.962059,243.89999,14,39.1,6.2,60,614.4,2143,0,3,1,0,5,UE,,,,,,
S1,2020,2,26,0,39,38,45.424255,-71.962059,243.89999,13,39.1,6.2,60,153.6,1435,3416.321,12916,3612,2169,17677,OK,,,,,,
S4,2020,2,26,0,39,39,45.424259,-71.962059,243.5,14,39.1,6.2,60,614.4,2143,0,3,1,0,5,UE,,,,,,
S1,2020,2,26,0,39,41,45.424259,-71.962059,243.3,14,39.1,6.2,60,153.6,1278,3416.1123,12957,3621,2176,17741,OK,,,,,,
S4,2020,2,26,0,39,43,45.424263,-71.962059,243,14,39.1,6.2,60,614.4,2143,0,3,1,0,5,UE,,,,,,
S1,2020,2,26,0,39,45,45.424263,-71.962059,242.8,14,39.1,6.1,60,153.6,1393,3416.269,12917,3611,2168,17677,OK,,,,,,
S4,2020,2,26,0,39,47,45.424263,-71.962059,242.8,14,39.1,6.1,60,614.4,2143,0,3,1,0,5,UE,,,,,,
S1,2020,2,26,0,39,49,45.424263,-71.962067,242.89999,14,39.1,6.1,60,153.6,1481,3416.3733,12884,3604,2164,17623,OK,,,,,,
S4,2020,2,26,0,39,51,45.424263,-71.962067,243,14,39.1,6.1,60,614.4,2143,0,3,1,0,5,UE,,,,,,
S1,2020,2,26,0,39,53,45.424263,-71.962067,243.3,14,39.1,6.1,60,153.6,1147,3415.9036,12965,3621,2177,17750,OK,,,,,,
S4,2020,2,26,0,39,55,45.424263,-71.962067,243.3,14,39.1,6.1,60,614.4,2143,0,3,1,0,5,UE,,,,,,
S1,2020,2,26,0,39,57,45.424259,-71.962067,243.60001,14,39.1,6.1,60,153.6,2093,3417.2083,13122,3683,2207,17922,OK,,,,,,
S4,2020,2,26,0,39,58,45.424263,-71.962067,243.7,14,39.1,6.1,60,614.4,2143,0,3,1,0,4,UE,,,,,,
S1,2020,2,26,0,40,0,45.424263,-71.962074,243.89999,14,39.1,6.1,60,153.6,1346,3416.2168,12969,3628,2183,17762,OK,,,,,,
S4,2020,2,26,0,40,2,45.424263,-71.962074,243.8,14,39.1,6.1,60,614.4,2143,0,3,1,0,5,UE,,,,,,
S1,2020,2,26,0,40,4,45.424263,-71.962074,243.8,14,39.1,6.1,60,153.6,2546,3417.8867,13373,3762,2248,18291,OK,,,,,,
S4,2020,2,26,0,40,6,45.424263,-71.962074,243.8,14,39.1,6.1,60,614.4,40943,0,1,0,0,1,UE,,,,,,
S1,2020,2,26,0,40,8,45.424263,-71.962074,243.89999,14,39.1,6.1,60,153.6,2480,3417.8867,13073,3678,2201,17853,OK,,,,,,
S4,2020,2,26,0,40,10,45.424263,-71.962074,244.10001,14,39.1,6.1,60,614.4,40943,0,1,0,0,1,UE,,,,,,
S1,2020,2,26,0,40,12,45.424263,-71.962074,244.2,14,39.1,6.1,60,153.6,1396,3416.321,12855,3597,2164,17580,OK,,,,,,
S4,2020,2,26,0,40,14,45.424259,-71.962074,244.2,14,39.1,6.1,60,614.4,1635,0.013048,4,2,1,5,UE,,,,,,
S1,2020,2,26,0,40,16,45.424263,-71.962074,244.10001,14,39.1,6.1,60,153.6,1374,3416.2168,12977,3630,2183,17770,OK,,,,,,
S4,2020,2,26,0,40,18,45.424263,-71.962074,244.10001,13,39.1,6.1,60,614.4,1635,0.013048,4,2,1,6,UE,,,,,,
S1,2020,2,26,0,40,19,45.424259,-71.962074,244.3,14,39.1,6.1,60,153.6,1364,3416.269,12776,3573,2148,17460,OK,,,,,,
S4,2020,2,26,0,40,21,45.424259,-71.962074,244.2,14,39.1,6.1,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,40,23,45.424259,-71.962074,243.89999,14,39,6.1,60,153.6,1035,3415.8516,12756,3562,2144,17427,OK,,,,,,
S4,2020,2,26,0,40,25,45.424259,-71.962074,243.89999,14,39,6.1,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,40,27,45.424259,-71.962074,244.10001,14,39,6.1,60,153.6,1335,3416.269,12717,3556,2138,17378,OK,,,,,,
S4,2020,2,26,0,40,29,45.424259,-71.962074,244.2,13,39,6.1,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,40,31,45.424259,-71.962074,244.3,14,39,6.1,60,153.6,1317,3416.2168,12721,3557,2139,17371,OK,,,,,,
S4,2020,2,26,0,40,33,45.424255,-71.962074,244.39999,14,39,6.1,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,40,35,45.424255,-71.962074,244.39999,14,39,6.1,60,153.6,924,3415.7473,12731,3554,2141,17405,OK,,,,,,
S4,2020,2,26,0,40,37,45.424255,-71.962074,244.5,14,39,6.1,60,614.4,1866,0.026096,5,3,1,7,UE,,,,,,
S1,2020,2,26,0,40,39,45.424255,-71.962074,244.60001,14,39,6.1,60,153.6,881,3415.6948,12688,3542,2135,17360,OK,,,,,,
S4,2020,2,26,0,40,40,45.424255,-71.962074,244.60001,14,39,6.1,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,40,42,45.424255,-71.962074,244.60001,14,38.9,6.1,60,153.6,912,3415.7473,12660,3535,2131,17336,OK,,,,,,
S4,2020,2,26,0,40,44,45.424255,-71.962074,244.7,14,38.9,6.1,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,40,46,45.424255,-71.962074,244.8,14,38.9,6.1,60,153.6,926,3415.7993,12641,3530,2128,17312,OK,,,,,,
S4,2020,2,26,0,40,48,45.424255,-71.962074,245.10001,14,38.9,6.1,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,40,50,45.424255,-71.962074,245.2,14,38.9,6,60,153.6,1137,3416.0603,12648,3535,2129,17287,OK,,,,,,
S4,2020,2,26,0,40,52,45.424255,-71.962074,245.2,14,38.9,6,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,40,54,45.424255,-71.962074,245.2,14,38.9,6,60,153.6,1183,3416.0603,12711,3553,2139,17361,OK,,,,,,
S4,2020,2,26,0,40,56,45.424255,-71.962074,245.10001,14,38.9,6,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,40,58,45.424255,-71.962074,245,14,38.9,6,60,153.6,1348,3416.269,12744,3564,2143,17392,OK,,,,,,
S4,2020,2,26,0,40,59,45.424255,-71.962074,244.7,14,38.9,6,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,41,1,45.424255,-71.962074,244.39999,14,38.9,6,60,153.6,931,3415.7473,12674,3539,2133,17336,OK,,,,,,
S4,2020,2,26,0,41,3,45.424255,-71.962074,244.2,14,38.9,6,60,614.4,2011,0,5,2,1,7,UE,,,,,,
S1,2020,2,26,0,41,5,45.424255,-71.962074,244.10001,14,38.9,6,60,153.6,1124,3416.0081,12649,3535,2129,17296,OK,,,,,,
S4,2020,2,26,0,41,7,45.424255,-71.962074,244.2,14,38.9,6,60,614.4,40943,0,1,0,0,1,UE,,,,,,
S1,2020,2,26,0,41,9,45.424255,-71.962074,244,14,38.8,6,60,153.6,2547,3417.9392,13208,3717,2223,18029,OK,,,,,,
