Lambda,Intensity
609.00,1.0794E-003
609.50,1.0739E-003
610.00,1.0763E-003
610.50,1.0729E-003
611.00,1.0727E-003
611.50,1.0671E-003
612.00,1.0768E-003
612.50,1.0741E-003
613.00,1.0626E-003
613.50,1.0547E-003
614.00,1.0578E-003
614.50,1.0726E-003
615.00,1.0789E-003
615.50,1.0679E-003
616.00,1.0537E-003
616.50,1.0380E-003
617.00,1.0435E-003
617.50,1.0448E-003
618.00,1.0335E-003
618.50,1.0134E-003
619.00,9.9717E-004
619.50,9.9848E-004
620.00,9.9758E-004
620.50,9.9493E-004
621.00,9.9285E-004
621.50,9.8940E-004
622.00,9.8871E-004
622.50,9.9034E-004
623.00,9.8493E-004
623.50,9.8241E-004
624.00,9.6477E-004
624.50,9.5426E-004
625.00,9.4313E-004
625.50,9.3569E-004
626.00,9.3687E-004
626.50,9.3873E-004
627.00,9.4379E-004
627.50,9.4545E-004
628.00,9.3718E-004
628.50,9.2705E-004
629.00,9.1180E-004
629.50,9.0298E-004
630.00,9.1257E-004
630.50,9.1348E-004
631.00,9.0828E-004
631.50,8.8861E-004
632.00,8.7464E-004
632.50,8.6189E-004
633.00,8.5128E-004
633.50,8.4663E-004
634.00,8.4210E-004
634.50,8.3047E-004
635.00,8.2523E-004
635.50,8.2050E-004
636.00,8.1627E-004
636.50,8.0366E-004
637.00,7.9781E-004
637.50,7.9493E-004
638.00,7.8794E-004
638.50,7.7640E-004
639.00,7.6853E-004
639.50,7.6414E-004
640.00,7.6039E-004
640.50,7.5950E-004
641.00,7.5735E-004
641.50,7.5978E-004
642.00,7.4503E-004
642.50,7.2193E-004
643.00,6.9820E-004
643.50,6.9459E-004
644.00,6.9837E-004
644.50,6.9749E-004
645.00,6.8866E-004
645.50,6.8027E-004
646.00,6.7303E-004
646.50,6.7585E-004
647.00,6.8502E-004
647.50,6.9315E-004
648.00,6.8999E-004
648.50,6.6813E-004
649.00,6.4901E-004
649.50,6.3464E-004
650.00,6.3142E-004
650.50,6.2006E-004
651.00,6.0294E-004
651.50,5.8770E-004
652.00,5.8060E-004
652.50,5.7841E-004
653.00,5.8308E-004
653.50,5.9103E-004
654.00,5.9017E-004
654.50,5.8197E-004
655.00,5.7751E-004
655.50,5.6774E-004
656.00,5.6576E-004
656.50,5.5199E-004
657.00,5.5166E-004
657.50,5.3837E-004
658.00,5.4029E-004
658.50,5.3710E-004
659.00,5.3708E-004
659.50,5.1392E-004
660.00,4.9361E-004
660.50,4.8486E-004
661.00,4.8790E-004
661.50,4.8944E-004
662.00,4.7918E-004
662.50,4.7869E-004
663.00,4.8313E-004
663.50,4.9162E-004
664.00,4.8674E-004
664.50,4.8480E-004
665.00,4.7281E-004
665.50,4.6164E-004
666.00,4.4321E-004
666.50,4.3484E-004
667.00,4.4305E-004
667.50,4.3285E-004
668.00,4.2508E-004
668.50,4.2056E-004
669.00,4.4152E-004
669.50,4.5322E-004
670.00,4.4234E-004
670.50,4.2509E-004
671.00,4.0085E-004
671.50,3.8952E-004
672.00,3.8617E-004
672.50,3.8953E-004
673.00,3.8337E-004
673.50,3.6907E-004
674.00,3.5006E-004
674.50,3.3808E-004
675.00,3.3848E-004
675.50,3.4983E-004
676.00,3.4893E-004
676.50,3.4997E-004
677.00,3.4423E-004
677.50,3.3881E-004
678.00,3.3090E-004
678.50,3.1490E-004
679.00,3.1741E-004
679.50,3.1654E-004
680.00,3.3013E-004
680.50,3.1799E-004
681.00,2.9361E-004
681.50,2.8562E-004
682.00,2.9727E-004
682.50,3.1377E-004
683.00,3.1631E-004
683.50,3.1318E-004
684.00,3.0535E-004
684.50,3.0076E-004
685.00,2.8669E-004
685.50,2.5672E-004
686.00,2.3234E-004
686.50,2.3539E-004
687.00,2.5719E-004
687.50,2.5927E-004
688.00,2.5755E-004
688.50,2.4980E-004
689.00,2.3710E-004
689.50,2.2927E-004
690.00,2.1986E-004
690.50,2.1732E-004
691.00,2.1112E-004
691.50,2.2837E-004
692.00,2.5115E-004
692.50,2.5050E-004
693.00,2.3608E-004
693.50,2.1439E-004
694.00,2.0772E-004
694.50,2.0878E-004
695.00,2.2851E-004
695.50,2.4181E-004
696.00,2.2995E-004
696.50,2.0134E-004
697.00,1.9442E-004
697.50,2.0489E-004
698.00,1.9688E-004
698.50,1.7699E-004
699.00,1.5235E-004
699.50,1.5567E-004
700.00,1.7175E-004
700.50,1.9424E-004
701.00,2.0059E-004
701.50,1.8384E-004
702.00,1.6457E-004
702.50,1.5869E-004
703.00,1.4937E-004
703.50,1.4790E-004
704.00,1.5034E-004
704.50,1.6255E-004
705.00,1.7512E-004
705.50,1.6642E-004
706.00,1.5479E-004
706.50,1.4572E-004
707.00,1.4455E-004
707.50,1.5456E-004
708.00,1.4880E-004
708.50,1.4983E-004
709.00,1.2860E-004
709.50,1.2761E-004
710.00,1.1520E-004
710.50,1.2781E-004
711.00,1.3383E-004
711.50,1.4046E-004
712.00,1.3617E-004
712.50,1.3226E-004
713.00,1.3542E-004
713.50,1.2897E-004
714.00,1.2442E-004
714.50,1.2593E-004
715.00,1.1786E-004
715.50,1.1770E-004
716.00,1.1751E-004
716.50,1.1695E-004
717.00,1.0583E-004
717.50,9.1489E-005
718.00,8.2099E-005
718.50,8.4451E-005
719.00,9.9635E-005
719.50,1.0879E-004
720.00,1.1729E-004
720.50,1.0899E-004
721.00,9.4604E-005
721.50,8.2976E-005
722.00,9.1102E-005
722.50,1.0556E-004
723.00,1.0079E-004
723.50,1.0473E-004
724.00,1.0363E-004
724.50,1.1935E-004
725.00,1.2427E-004
725.50,1.0902E-004
726.00,8.3370E-005
726.50,7.8447E-005
727.00,8.6124E-005
727.50,9.9765E-005
728.00,1.2368E-004
728.50,1.2222E-004
729.00,1.0216E-004
729.50,7.2006E-005
730.00,7.0229E-005
730.50,7.1780E-005
731.00,6.0565E-005
731.50,5.2769E-005
732.00,4.2554E-005
732.50,5.0686E-005
733.00,5.3081E-005
733.50,6.1247E-005
734.00,5.4462E-005
734.50,6.5204E-005
735.00,9.3895E-005
735.50,1.1148E-004
736.00,9.7814E-005
736.50,5.8013E-005
737.00,3.7797E-005
737.50,4.3555E-005
738.00,5.7085E-005
738.50,4.9539E-005
739.00,3.3843E-005
739.50,1.5926E-005
740.00,3.8944E-005
740.50,5.1913E-005
741.00,5.9042E-005
741.50,3.1985E-005
742.00,2.6567E-005
742.50,3.7594E-005
743.00,4.8005E-005
743.50,5.5655E-005
744.00,7.6548E-005
744.50,9.1258E-005
745.00,7.8514E-005
745.50,5.7736E-005
746.00,5.7441E-005
746.50,5.9184E-005
747.00,4.9244E-005
747.50,4.4915E-005
748.00,6.7408E-005
748.50,8.3650E-005
749.00,6.4919E-005
749.50,4.3533E-005
750.00,3.2330E-005
750.50,5.4544E-005
751.00,5.9905E-005
751.50,7.4461E-005
752.00,4.8476E-005
752.50,6.0121E-005
753.00,6.1917E-005
753.50,4.5824E-005
754.00,1.9242E-005
754.50,2.3251E-005
755.00,3.6082E-005
755.50,3.7459E-005
756.00,2.0444E-005
756.50,9.0134E-006
757.00,8.6534E-006
757.50,4.0396E-005
758.00,4.5399E-005
758.50,5.0693E-005
759.00,4.8010E-005
759.50,5.2549E-005
760.00,6.0872E-005
760.50,5.8994E-005
761.00,6.0870E-005
761.50,3.4786E-005
762.00,1.7202E-005
762.50,0.0000E+000
763.00,0.0000E+000
763.50,0.0000E+000
764.00,0.0000E+000
764.50,2.2832E-005
765.00,4.1911E-005
765.50,4.8422E-005
766.00,1.6575E-005
766.50,3.7427E-005
767.00,4.6620E-005
767.50,5.9468E-005
768.00,2.9065E-005
768.50,1.0537E-005
769.00,0.0000E+000
769.50,0.0000E+000
770.00,1.2901E-005
770.50,2.8527E-005
771.00,4.1358E-005
771.50,2.3221E-005
772.00,1.7696E-005
772.50,2.1712E-005
773.00,4.2098E-005
773.50,4.8186E-005
774.00,5.3712E-005
774.50,3.9672E-005
775.00,3.8288E-006
775.50,0.0000E+000
776.00,0.0000E+000
776.50,0.0000E+000
777.00,1.7135E-005
777.50,6.4956E-005
778.00,7.5652E-005
778.50,3.9940E-005
779.00,7.0833E-006
779.50,7.7718E-007
780.00,0.0000E+000
780.50,0.0000E+000
781.00,2.1408E-005
781.50,1.5978E-005
782.00,5.9318E-006
782.50,0.0000E+000
783.00,5.9288E-006
783.50,1.0932E-005
784.00,3.8805E-007
784.50,0.0000E+000
785.00,0.0000E+000
785.50,0.0000E+000
786.00,0.0000E+000
786.50,6.1244E-007
787.00,2.8388E-005
787.50,7.7869E-005
788.00,1.1442E-004
788.50,1.0041E-004
789.00,7.2521E-005
789.50,3.1855E-005
790.00,1.5594E-005
790.50,1.2765E-005
791.00,3.6923E-005
791.50,2.6228E-005
792.00,1.1612E-005
792.50,0.0000E+000
793.00,0.0000E+000
793.50,0.0000E+000
794.00,0.0000E+000
794.50,4.8746E-005
795.00,8.8513E-005
795.50,4.4064E-005
796.00,4.4001E-005
796.50,4.9537E-005
797.00,5.4629E-005
797.50,1.8025E-005
798.00,0.0000E+000
798.50,1.4075E-005
799.00,3.1558E-005
799.50,2.7058E-005
800.00,4.6393E-005
800.50,7.8960E-005
801.00,5.4567E-005
801.50,6.7094E-006
802.00,0.0000E+000
802.50,1.2858E-005
803.00,1.8213E-005
803.50,1.2506E-005
804.00,0.0000E+000
804.50,0.0000E+000
805.00,0.0000E+000
805.50,0.0000E+000
806.00,6.2235E-007
806.50,3.9031E-005
807.00,8.5437E-005
807.50,2.4537E-005
808.00,1.2064E-006
808.50,0.0000E+000
809.00,0.0000E+000
809.50,0.0000E+000
810.00,0.0000E+000
810.50,0.0000E+000
811.00,1.4582E-005
811.50,5.9474E-005
812.00,4.0842E-005
812.50,1.5061E-005
813.00,1.2068E-005
813.50,0.0000E+000
814.00,0.0000E+000
814.50,3.3141E-006
815.00,2.7151E-005
815.50,3.6779E-005
816.00,2.0697E-005
816.50,7.7216E-005
817.00,1.6370E-004
817.50,1.8137E-004
818.00,1.2906E-004
818.50,1.2611E-004
819.00,9.4769E-005
819.50,7.0842E-005
820.00,7.4046E-005
820.50,9.1586E-005
821.00,1.9397E-005
821.50,9.2386E-007
822.00,8.1669E-006
822.50,3.8600E-005
823.00,5.3398E-005
823.50,6.8486E-005
824.00,9.6015E-005
824.50,1.0413E-004
825.00,1.0156E-004
825.50,5.6555E-005
826.00,4.3302E-005
826.50,8.3643E-005
827.00,1.0592E-004
827.50,8.4899E-005
828.00,3.8717E-005
828.50,4.1686E-005
829.00,5.4288E-005
829.50,3.9580E-005
830.00,8.2461E-005
830.50,7.2017E-005
831.00,5.0571E-005
831.50,1.9173E-005
832.00,3.2694E-006
832.50,1.3504E-005
833.00,8.1500E-005
833.50,9.4086E-005
834.00,1.6488E-005
834.50,0.0000E+000
835.00,6.2881E-005
835.50,1.3145E-004
836.00,1.3457E-004
836.50,1.3490E-004
837.00,8.5761E-005
837.50,2.6025E-006
838.00,0.0000E+000
838.50,1.3851E-005
839.00,8.3767E-005
839.50,2.1937E-005
840.00,0.0000E+000
840.50,0.0000E+000
841.00,0.0000E+000
841.50,2.9542E-006
842.00,5.8384E-005
842.50,1.1306E-004
843.00,7.7534E-005
843.50,2.2150E-005
844.00,0.0000E+000
844.50,2.4008E-005
845.00,6.1288E-005
845.50,1.3698E-005
846.00,0.0000E+000
846.50,7.3150E-006
847.00,0.0000E+000
847.50,2.9665E-005
848.00,1.0366E-004
848.50,1.2271E-004
849.00,9.7346E-005
849.50,1.3998E-004
850.00,1.6285E-004
850.50,1.0561E-004
851.00,1.5806E-005
851.50,6.9062E-005
852.00,1.1213E-004
852.50,9.2891E-006
853.00,0.0000E+000
853.50,0.0000E+000
854.00,6.9017E-005
854.50,8.3157E-005
