Lambda,Intensity
673.50,5.4373E-004
674.00,5.4202E-004
674.50,5.3324E-004
675.00,5.1125E-004
675.50,4.9465E-004
676.00,4.8282E-004
676.50,4.8885E-004
677.00,4.9483E-004
677.50,4.8729E-004
678.00,4.7262E-004
678.50,4.5705E-004
679.00,4.6661E-004
679.50,4.7509E-004
680.00,4.7472E-004
680.50,4.6214E-004
681.00,4.5762E-004
681.50,4.6800E-004
682.00,4.7560E-004
682.50,4.6178E-004
683.00,4.3661E-004
683.50,4.2432E-004
684.00,4.2553E-004
684.50,4.2212E-004
685.00,4.1327E-004
685.50,4.0253E-004
686.00,4.0672E-004
686.50,4.2738E-004
687.00,4.2793E-004
687.50,4.1011E-004
688.00,3.8150E-004
688.50,3.7308E-004
689.00,3.8177E-004
689.50,3.7621E-004
690.00,3.6031E-004
690.50,3.4260E-004
691.00,3.3702E-004
691.50,3.4535E-004
692.00,3.6919E-004
692.50,3.7480E-004
693.00,3.6791E-004
693.50,3.5223E-004
694.00,3.5573E-004
694.50,3.4167E-004
695.00,3.3145E-004
695.50,3.3501E-004
696.00,3.4334E-004
696.50,3.3633E-004
697.00,3.1859E-004
697.50,3.1076E-004
698.00,3.1135E-004
698.50,3.1558E-004
699.00,3.1062E-004
699.50,2.9263E-004
700.00,2.9021E-004
700.50,2.9599E-004
701.00,2.8924E-004
701.50,2.8058E-004
702.00,2.7175E-004
702.50,2.6822E-004
703.00,2.6059E-004
703.50,2.5746E-004
704.00,2.7409E-004
704.50,2.9164E-004
705.00,2.8430E-004
705.50,2.6067E-004
706.00,2.4068E-004
706.50,2.4608E-004
707.00,2.4812E-004
707.50,2.5364E-004
708.00,2.4682E-004
708.50,2.5758E-004
709.00,2.5999E-004
709.50,2.4756E-004
710.00,2.1751E-004
710.50,1.9653E-004
711.00,2.0059E-004
711.50,2.0797E-004
712.00,2.0974E-004
712.50,2.0142E-004
713.00,2.0025E-004
713.50,2.1173E-004
714.00,2.1917E-004
714.50,2.1529E-004
715.00,1.9002E-004
715.50,1.6039E-004
716.00,1.6072E-004
716.50,1.7797E-004
717.00,1.8373E-004
717.50,1.7081E-004
718.00,1.6035E-004
718.50,1.6955E-004
719.00,1.7259E-004
719.50,1.7600E-004
720.00,1.6677E-004
720.50,1.6487E-004
721.00,1.7693E-004
721.50,1.7878E-004
722.00,1.9976E-004
722.50,1.9017E-004
723.00,1.7689E-004
723.50,1.4420E-004
724.00,1.3855E-004
724.50,1.4939E-004
725.00,1.7829E-004
725.50,1.9302E-004
726.00,1.7589E-004
726.50,1.5089E-004
727.00,1.5766E-004
727.50,1.6385E-004
728.00,1.5666E-004
728.50,1.3107E-004
729.00,1.3594E-004
729.50,1.3467E-004
730.00,1.3430E-004
730.50,1.3660E-004
731.00,1.5216E-004
731.50,1.7944E-004
732.00,1.9478E-004
732.50,1.9475E-004
733.00,1.4229E-004
733.50,1.0782E-004
734.00,1.0936E-004
734.50,1.4562E-004
735.00,1.6445E-004
735.50,1.2961E-004
736.00,1.0215E-004
736.50,8.1496E-005
737.00,9.7839E-005
